population_group,measure,location,sex,age,cause,metric,year,val,upper,lower
1,2,118,1,6,456,1,1998,0,0,0
1,2,118,2,6,456,1,1998,0,0,0
1,2,118,3,6,456,1,1998,0,0,0
1,2,118,1,6,456,3,1998,0,0,0
1,2,118,2,6,456,3,1998,0,0,0
1,2,118,3,6,456,3,1998,0,0,0
1,2,118,1,7,456,1,1998,0,0,0
1,2,118,2,7,456,1,1998,0,0,0
1,2,118,3,7,456,1,1998,0,0,0
1,2,118,1,7,456,3,1998,0,0,0
1,2,118,2,7,456,3,1998,0,0,0
1,2,118,3,7,456,3,1998,0,0,0
1,2,118,1,8,456,1,1998,0.7607616209524183,1.0662160629936712,0.4939425422513204
1,2,118,2,8,456,1,1998,0.5188042024898428,0.6967480477535757,0.3582307440576836
1,2,118,3,8,456,1,1998,1.2795658234422616,1.6663564129068682,0.9397482456619684
1,2,118,1,8,456,3,1998,3.510502659211379,4.920009397618223,2.279277187905542
1,2,118,2,8,456,3,1998,2.48364731757584,3.335509642220469,1.7149414408790995
1,2,118,3,8,456,3,1998,3.006511354910284,3.915327672049328,2.2080644227734947
1,2,14,1,1,456,1,1998,0,0,0
1,2,14,2,1,456,1,1998,0,0,0
1,2,14,3,1,456,1,1998,0,0,0
1,2,14,1,1,456,3,1998,0,0,0
1,2,14,2,1,456,3,1998,0,0,0
1,2,14,3,1,456,3,1998,0,0,0
1,2,14,1,6,456,1,1998,0,0,0
1,2,14,2,6,456,1,1998,0,0,0
1,2,14,3,6,456,1,1998,0,0,0
1,2,14,1,6,456,3,1998,0,0,0
1,2,14,2,6,456,3,1998,0,0,0
1,2,14,3,6,456,3,1998,0,0,0
1,2,14,1,7,456,1,1998,0,0,0
1,2,14,2,7,456,1,1998,0,0,0
1,2,14,3,7,456,1,1998,0,0,0
1,2,14,1,7,456,3,1998,0,0,0
1,2,14,2,7,456,3,1998,0,0,0
1,2,14,3,7,456,3,1998,0,0,0
1,2,14,1,8,456,1,1998,0.17307410244462273,0.25537001575171525,0.11140857822557945
1,2,14,2,8,456,1,1998,0.15281084367634445,0.2102982236573814,0.10668046791638897
1,2,14,3,8,456,1,1998,0.32588494612096713,0.41944610573277047,0.2344113848440297
1,2,14,1,8,456,3,1998,1.0893611857153735,1.6073472531481294,0.7012266951580075
1,2,14,2,8,456,3,1998,0.9634279047594471,1.3258691079671625,0.6725893085253242
1,2,14,3,8,456,3,1998,1.026447119955795,1.3211388016869667,0.7383307934963345
1,2,109,1,1,456,1,1998,0,0,0
1,2,109,2,1,456,1,1998,0,0,0
1,2,109,3,1,456,1,1998,0,0,0
1,2,109,1,1,456,3,1998,0,0,0
1,2,109,2,1,456,3,1998,0,0,0
1,2,109,3,1,456,3,1998,0,0,0
1,2,109,1,6,456,1,1998,0,0,0
1,2,109,2,6,456,1,1998,0,0,0
1,2,109,3,6,456,1,1998,0,0,0
1,2,109,1,6,456,3,1998,0,0,0
1,2,109,2,6,456,3,1998,0,0,0
1,2,109,3,6,456,3,1998,0,0,0
1,2,109,1,7,456,1,1998,0,0,0
1,2,109,2,7,456,1,1998,0,0,0
1,2,109,3,7,456,1,1998,0,0,0
1,2,109,1,7,456,3,1998,0,0,0
1,2,109,2,7,456,3,1998,0,0,0
1,2,109,3,7,456,3,1998,0,0,0
1,2,109,1,8,456,1,1998,9.092879728123288,11.228979214737091,7.158492025324074
1,2,109,2,8,456,1,1998,6.2640326599527745,7.558543000213723,5.127963360455549
1,2,109,3,8,456,1,1998,15.356912388076058,17.975610720039846,13.042433882838182
1,2,109,1,8,456,3,1998,2.3693604942170636,2.9259707086518163,1.8653109586957466
1,2,109,2,8,456,3,1998,1.741451990234332,2.1013363859270173,1.4256154915995236
1,2,109,3,8,456,3,1998,2.0655695714996476,2.4177955564340414,1.754262438040883
1,2,164,1,1,456,1,1998,0,0,0
1,2,164,2,1,456,1,1998,0,0,0
1,2,164,3,1,456,1,1998,0,0,0
1,2,164,1,1,456,3,1998,0,0,0
1,2,164,2,1,456,3,1998,0,0,0
1,2,164,3,1,456,3,1998,0,0,0
1,2,164,1,6,456,1,1998,0,0,0
1,2,164,2,6,456,1,1998,0,0,0
1,2,164,3,6,456,1,1998,0,0,0
1,2,164,1,6,456,3,1998,0,0,0
1,2,164,2,6,456,3,1998,0,0,0
1,2,164,3,6,456,3,1998,0,0,0
1,2,164,1,7,456,1,1998,0,0,0
1,2,164,2,7,456,1,1998,0,0,0
1,2,164,3,7,456,1,1998,0,0,0
1,2,164,1,7,456,3,1998,0,0,0
1,2,164,2,7,456,3,1998,0,0,0
1,2,164,3,7,456,3,1998,0,0,0
1,2,164,1,8,456,1,1998,3.2561330110838917,5.029388629809278,2.040119275237307
