population_group,measure,location,sex,age,cause,metric,year,val,upper,lower
1,2,14,1,1,456,1,2022,0,0,0
1,2,14,2,1,456,1,2022,0,0,0
1,2,14,3,1,456,1,2022,0,0,0
1,2,14,1,1,456,3,2022,0,0,0
1,2,14,2,1,456,3,2022,0,0,0
1,2,14,3,1,456,3,2022,0,0,0
1,2,14,1,6,456,1,2022,0,0,0
1,2,14,2,6,456,1,2022,0,0,0
1,2,14,3,6,456,1,2022,0,0,0
1,2,14,1,6,456,3,2022,0,0,0
1,2,14,2,6,456,3,2022,0,0,0
1,2,14,3,6,456,3,2022,0,0,0
1,2,14,1,7,456,1,2022,0,0,0
1,2,14,2,7,456,1,2022,0,0,0
1,2,14,3,7,456,1,2022,0,0,0
1,2,14,1,7,456,3,2022,0,0,0
1,2,14,2,7,456,3,2022,0,0,0
1,2,14,3,7,456,3,2022,0,0,0
1,2,14,1,8,456,1,2022,0.17099661960374105,0.237578607993755,0.11062399850496893
1,2,14,2,8,456,1,2022,0.08413975214342496,0.11476861048494205,0.05689914346031043
1,2,14,3,8,456,1,2022,0.2551363717471659,0.3272658912450826,0.18144418003105392
1,2,14,1,8,456,3,2022,0.6857458257557145,0.9527588270347681,0.4436341804825315
1,2,14,2,8,456,3,2022,0.4847560768760044,0.6612187455978649,0.32781420028916025
1,2,14,3,8,456,3,2022,0.6032592143677837,0.7738064278719365,0.4290171281639545
1,2,118,1,6,456,1,2022,0,0,0
1,2,118,2,6,456,1,2022,0,0,0
1,2,118,3,6,456,1,2022,0,0,0
1,2,118,1,6,456,3,2022,0,0,0
1,2,118,2,6,456,3,2022,0,0,0
1,2,118,3,6,456,3,2022,0,0,0
1,2,118,1,7,456,1,2022,0,0,0
1,2,118,2,7,456,1,2022,0,0,0
1,2,118,3,7,456,1,2022,0,0,0
1,2,118,1,7,456,3,2022,0,0,0
1,2,118,2,7,456,3,2022,0,0,0
1,2,118,3,7,456,3,2022,0,0,0
1,2,118,1,8,456,1,2022,1.547786518314357,2.344895080056907,1.0188142451669062
1,2,118,2,8,456,1,2022,0.7768803503634992,1.1288819921405744,0.5212506158794273
1,2,118,3,8,456,1,2022,2.3246668686778573,3.143726117165653,1.7094370514290262
1,2,118,1,8,456,3,2022,6.39365422517275,9.686379974752857,4.208555848109916
1,2,118,2,8,456,3,2022,3.4146946109297787,4.961880234368724,2.2911014136919503
1,2,118,3,8,456,3,2022,4.950390706807131,6.694581819379097,3.640255473713949
1,2,15,1,1,456,1,2022,0,0,0
1,2,15,2,1,456,1,2022,0,0,0
1,2,15,3,1,456,1,2022,0,0,0
1,2,15,1,1,456,3,2022,0,0,0
1,2,15,2,1,456,3,2022,0,0,0
1,2,15,3,1,456,3,2022,0,0,0
1,2,15,1,6,456,1,2022,0,0,0
1,2,15,2,6,456,1,2022,0,0,0
1,2,15,3,6,456,1,2022,0,0,0
1,2,15,1,6,456,3,2022,0,0,0
1,2,15,2,6,456,3,2022,0,0,0
1,2,15,3,6,456,3,2022,0,0,0
1,2,15,1,7,456,1,2022,0,0,0
1,2,15,2,7,456,1,2022,0,0,0
1,2,15,3,7,456,1,2022,0,0,0
1,2,15,1,7,456,3,2022,0,0,0
1,2,15,2,7,456,3,2022,0,0,0
1,2,15,3,7,456,3,2022,0,0,0
1,2,15,1,8,456,1,2022,73.54689880162954,114.50203519058319,41.52146589008112
1,2,15,2,8,456,1,2022,81.15119681374031,121.50177674107512,49.44799850545907
1,2,15,3,8,456,1,2022,154.69809561536988,207.01670139841735,107.42656546333878
1,2,15,1,8,456,3,2022,2.8484087301324057,4.434566269537375,1.608090998482475
1,2,15,2,8,456,3,2022,3.144918805793557,4.708657883227162,1.9162987918169474
1,2,15,3,8,456,3,2022,2.9966165624854444,4.01006666341901,2.080932050506665
1,2,72,1,1,456,1,2022,0,0,0
1,2,72,2,1,456,1,2022,0,0,0
1,2,72,3,1,456,1,2022,0,0,0
1,2,72,1,1,456,3,2022,0,0,0
1,2,72,2,1,456,3,2022,0,0,0
1,2,72,3,1,456,3,2022,0,0,0
1,2,72,1,6,456,1,2022,0,0,0
1,2,72,2,6,456,1,2022,0,0,0
1,2,72,3,6,456,1,2022,0,0,0
1,2,72,1,6,456,3,2022,0,0,0
1,2,72,2,6,456,3,2022,0,0,0
1,2,72,3,6,456,3,2022,0,0,0
1,2,72,1,7,456,1,2022,0,0,0
1,2,72,2,7,456,1,2022,0,0,0
1,2,72,3,7,456,1,2022,0,0,0
1,2,72,1,7,456,3,2022,0,0,0
1,2,72,2,7,456,3,2022,0,0,0
1,2,72,3,7,456,3,2022,0,0,0
1,2,72,1,8,456,1,2022,0.5320107502389991,0.6344511887972695,0.4405734998526696
1,2,72,2,8,456,1,2022,6.367559723401634,7.725689437461202,5.313084696566044
1,2,72,3,8,456,1,2022,6.899570473640634,8.252382869869974,5.8094837677271105
1,2,72,1,8,456,3,2022,0.3194782336754397,0.3809948296330045,0.26456917172050676
1,2,72,2,8,456,3,2022,4.042784756598063,4.905065809935363,3.373295069828877
1,2,72,3,8,456,3,2022,2.1293052981499025,2.546802389265786,1.7928890810517288
1,2,95,1,1,456,1,2022,0,0,0
1,2,95,2,1,456,1,2022,0,0,0
1,2,95,3,1,456,1,2022,0,0,0
1,2,95,1,1,456,3,2022,0,0,0
1,2,95,2,1,456,3,2022,0,0,0
1,2,95,3,1,456,3,2022,0,0,0
1,2,95,1,6,456,1,2022,0,0,0
1,2,95,2,6,456,1,2022,0,0,0
1,2,95,3,6,456,1,2022,0,0,0
1,2,95,1,6,456,3,2022,0,0,0
1,2,95,2,6,456,3,2022,0,0,0
1,2,95,3,6,456,3,2022,0,0,0
1,2,95,1,7,456,1,2022,0,0,0
1,2,95,2,7,456,1,2022,0,0,0
1,2,95,3,7,456,1,2022,0,0,0
1,2,95,1,7,456,3,2022,0,0,0
1,2,95,2,7,456,3,2022,0,0,0
1,2,95,3,7,456,3,2022,0,0,0
1,2,95,1,8,456,1,2022,22.90647668929332,26.89404918488432,19.261683296053484
1,2,95,2,8,456,1,2022,27.878441939752104,32.73382659838794,23.729205650473975
1,2,95,3,8,456,1,2022,50.784918629045436,56.27591261621178,45.47602606276389
1,2,95,1,8,456,3,2022,1.1175887894282124,1.3121392817868984,0.9397622169998654
1,2,95,2,8,456,3,2022,1.4339760777456096,1.6837212200237706,1.2205529032153728
1,2,95,3,8,456,3,2022,1.2716036484944309,1.409092654609492,1.1386742801112835
1,2,108,1,1,456,1,2022,0,0,0
1,2,108,2,1,456,1,2022,0,0,0
1,2,108,3,1,456,1,2022,0,0,0
1,2,108,1,1,456,3,2022,0,0,0
1,2,108,2,1,456,3,2022,0,0,0
1,2,108,3,1,456,3,2022,0,0,0
1,2,108,1,6,456,1,2022,0,0,0
1,2,108,2,6,456,1,2022,0,0,0
1,2,108,3,6,456,1,2022,0,0,0
1,2,108,1,6,456,3,2022,0,0,0
1,2,108,2,6,456,3,2022,0,0,0
1,2,108,3,6,456,3,2022,0,0,0
1,2,108,1,7,456,1,2022,0,0,0
1,2,108,2,7,456,1,2022,0,0,0
1,2,108,3,7,456,1,2022,0,0,0
1,2,108,1,7,456,3,2022,0,0,0
1,2,108,2,7,456,3,2022,0,0,0
1,2,108,3,7,456,3,2022,0,0,0
1,2,108,1,8,456,1,2022,0.7679329398408984,0.973079885531519,0.5764175159497907
1,2,108,2,8,456,1,2022,0.6833333136057688,0.8737682655750952,0.5349562606839422
1,2,108,3,8,456,1,2022,1.4512662534466658,1.7744907004903319,1.2106563312618195
1,2,108,1,8,456,3,2022,3.707515662586436,4.697947866780373,2.782895299446046
1,2,108,2,8,456,3,2022,3.3527314642546444,4.287088450294602,2.6247288863042515
1,2,108,3,8,456,3,2022,3.5315544669335,4.318098450208941,2.946047125697962
1,2,26,1,1,456,1,2022,0,0,0
1,2,26,2,1,456,1,2022,0,0,0
1,2,26,3,1,456,1,2022,0,0,0
