population_group,measure,location,sex,age,cause,metric,year,val,upper,lower
1,2,88,1,1,456,1,2019,0,0,0
1,2,88,2,1,456,1,2019,0,0,0
1,2,88,3,1,456,1,2019,0,0,0
1,2,88,1,1,456,3,2019,0,0,0
1,2,88,2,1,456,3,2019,0,0,0
1,2,88,3,1,456,3,2019,0,0,0
1,2,88,1,6,456,1,2019,0,0,0
1,2,88,2,6,456,1,2019,0,0,0
1,2,88,3,6,456,1,2019,0,0,0
1,2,88,1,6,456,3,2019,0,0,0
1,2,88,2,6,456,3,2019,0,0,0
1,2,88,3,6,456,3,2019,0,0,0
1,2,88,1,7,456,1,2019,0,0,0
1,2,88,2,7,456,1,2019,0,0,0
1,2,88,3,7,456,1,2019,0,0,0
1,2,88,1,7,456,3,2019,0,0,0
1,2,88,2,7,456,3,2019,0,0,0
1,2,88,3,7,456,3,2019,0,0,0
1,2,88,1,8,456,1,2019,0.22449287110821112,0.267536548649976,0.18759539914787854
1,2,88,2,8,456,1,2019,0.25081158347211485,0.29960401731017616,0.20894684951461986
1,2,88,3,8,456,1,2019,0.4753044545803257,0.5468371687401286,0.41614564535250326
1,2,88,1,8,456,3,2019,1.8389328574350945,2.191525046869199,1.536687297434931
1,2,88,2,8,456,3,2019,2.2660138756324586,2.706840134820039,1.8877774850556572
1,2,88,3,8,456,3,2019,2.042020504893208,2.3493419862665643,1.7878602496628115
1,2,30,1,1,456,1,2019,0,0,0
1,2,30,2,1,456,1,2019,0,0,0
1,2,30,3,1,456,1,2019,0,0,0
1,2,30,1,1,456,3,2019,0,0,0
1,2,30,2,1,456,3,2019,0,0,0
1,2,30,3,1,456,3,2019,0,0,0
1,2,30,1,6,456,1,2019,0,0,0
1,2,30,2,6,456,1,2019,0,0,0
1,2,30,3,6,456,1,2019,0,0,0
1,2,30,1,6,456,3,2019,0,0,0
1,2,30,2,6,456,3,2019,0,0,0
1,2,30,3,6,456,3,2019,0,0,0
1,2,30,1,7,456,1,2019,0,0,0
1,2,30,2,7,456,1,2019,0,0,0
1,2,30,3,7,456,1,2019,0,0,0
1,2,30,1,7,456,3,2019,0,0,0
1,2,30,2,7,456,3,2019,0,0,0
1,2,30,3,7,456,3,2019,0,0,0
1,2,30,1,8,456,1,2019,0.006862015826369376,0.010781052640837977,0.003996879917745495
1,2,30,2,8,456,1,2019,0.028062640500248853,0.039823415931904985,0.018426463649296922
1,2,30,3,8,456,1,2019,0.034924656326618175,0.04712719151073274,0.02387399786783343
1,2,30,1,8,456,3,2019,0.04581374712071661,0.07197890997051425,0.026684876639281308
1,2,30,2,8,456,3,2019,0.19524979658283556,0.27707705765853197,0.12820473109914002
1,2,30,3,8,456,3,2019,0.11899064636925175,0.160565502119362,0.08134031187435067
1,2,7,1,1,456,1,2019,0,0,0
1,2,7,2,1,456,1,2019,0,0,0
1,2,7,3,1,456,1,2019,0,0,0
1,2,7,1,1,456,3,2019,0,0,0
1,2,7,2,1,456,3,2019,0,0,0
1,2,7,3,1,456,3,2019,0,0,0
1,2,7,1,6,456,1,2019,0,0,0
1,2,7,2,6,456,1,2019,0,0,0
1,2,7,3,6,456,1,2019,0,0,0
1,2,7,1,6,456,3,2019,0,0,0
1,2,7,2,6,456,3,2019,0,0,0
1,2,7,3,6,456,3,2019,0,0,0
1,2,7,1,7,456,1,2019,0,0,0
1,2,7,2,7,456,1,2019,0,0,0
1,2,7,3,7,456,1,2019,0,0,0
1,2,7,1,7,456,3,2019,0,0,0
1,2,7,2,7,456,3,2019,0,0,0
1,2,7,3,7,456,3,2019,0,0,0
1,2,7,1,8,456,1,2019,34.67846362473273,54.72625956201672,19.901926037538416
1,2,7,2,8,456,1,2019,20.712583079683814,30.250314503611445,12.750837338350193
1,2,7,3,8,456,1,2019,55.39104670441661,80.2590367116532,37.425484152171535
1,2,7,1,8,456,3,2019,3.607046091237863,5.6922977550958995,2.0700791505252623
1,2,7,2,8,456,3,2019,2.2447545236557316,3.2784192132267362,1.3818894382002378
1,2,7,3,8,456,3,2019,2.939890588588756,4.259764000072147,1.9863648581960047
1,2,157,1,1,456,1,2019,0,0,0
1,2,157,2,1,456,1,2019,0,0,0
1,2,157,3,1,456,1,2019,0,0,0
1,2,157,1,1,456,3,2019,0,0,0
1,2,157,2,1,456,3,2019,0,0,0
1,2,157,3,1,456,3,2019,0,0,0
1,2,157,1,6,456,1,2019,0,0,0
