population_group,measure,location,sex,age,cause,metric,year,val,upper,lower
1,2,28,3,8,456,3,2013,0.21016029972401928,0.30306315205101875,0.14073474455918505
1,2,6,1,8,456,3,2013,3.2475192719685944,4.097236847515157,2.569676190395532
1,2,6,2,8,456,3,2013,1.6341152719317653,2.030058414732464,1.3313258255134555
1,2,6,3,8,456,3,2013,2.484997568260828,2.8875463491645195,2.1016958626761926
1,2,20,1,1,456,1,2013,0,0,0
1,2,20,2,1,456,1,2013,0,0,0
1,2,20,3,1,456,1,2013,0,0,0
1,2,20,1,1,456,3,2013,0,0,0
1,2,20,2,1,456,3,2013,0,0,0
1,2,20,3,1,456,3,2013,0,0,0
1,2,20,1,6,456,1,2013,0,0,0
1,2,20,2,6,456,1,2013,0,0,0
1,2,20,3,6,456,1,2013,0,0,0
1,2,20,1,6,456,3,2013,0,0,0
1,2,20,2,6,456,3,2013,0,0,0
1,2,20,3,6,456,3,2013,0,0,0
1,2,20,1,7,456,1,2013,0,0,0
1,2,20,2,7,456,1,2013,0,0,0
1,2,20,3,7,456,1,2013,0,0,0
1,2,20,1,7,456,3,2013,0,0,0
1,2,20,2,7,456,3,2013,0,0,0
1,2,20,3,7,456,3,2013,0,0,0
1,2,20,1,8,456,1,2013,19.601683798565112,29.523079933249033,12.748588407774491
1,2,20,2,8,456,1,2013,37.53321581520351,53.858736049882346,24.24130607046522
1,2,20,3,8,456,1,2013,57.13489961376858,75.42667456662323,41.237529171519256
1,2,20,1,8,456,3,2013,0.49619528862838524,0.7473446321866367,0.32271663850955573
1,2,20,2,8,456,3,2013,0.9991656164116088,1.4337646278268712,0.645323855056078
1,2,20,3,8,456,3,2013,0.7413518890517974,0.9786961743674094,0.5350761156105568
1,2,19,1,1,456,1,2013,0,0,0
1,2,19,2,1,456,1,2013,0,0,0
1,2,19,3,1,456,1,2013,0,0,0
1,2,19,1,1,456,3,2013,0,0,0
1,2,19,2,1,456,3,2013,0,0,0
1,2,19,3,1,456,3,2013,0,0,0
1,2,19,1,6,456,1,2013,0,0,0
1,2,19,2,6,456,1,2013,0,0,0
1,2,19,3,6,456,1,2013,0,0,0
1,2,19,1,6,456,3,2013,0,0,0
1,2,19,2,6,456,3,2013,0,0,0
1,2,19,3,6,456,3,2013,0,0,0
1,2,19,1,7,456,1,2013,0,0,0
1,2,19,2,7,456,1,2013,0,0,0
1,2,19,3,7,456,1,2013,0,0,0
1,2,19,1,7,456,3,2013,0,0,0
1,2,19,2,7,456,3,2013,0,0,0
1,2,19,3,7,456,3,2013,0,0,0
1,2,19,1,8,456,1,2013,1.0608020306559522,1.6954826651829924,0.684071974674954
1,2,19,2,8,456,1,2013,1.2234038753886813,1.8143470843660856,0.7900253212363965
1,2,19,3,8,456,1,2013,2.2842059060446345,3.118246690092575,1.65617341541392
1,2,19,1,8,456,3,2013,1.5568392088196723,2.4883001867923964,1.003947995056273
1,2,19,2,8,456,3,2013,1.8660203222350173,2.7673678325886777,1.205001336160555
1,2,19,3,8,456,3,2013,1.708451282757114,2.332264592935381,1.2387200245584389
1,2,8,1,1,456,1,2013,0,0,0
1,2,8,2,1,456,1,2013,0,0,0
1,2,8,3,1,456,1,2013,0,0,0
1,2,8,1,1,456,3,2013,0,0,0
1,2,8,2,1,456,3,2013,0,0,0
1,2,8,3,1,456,3,2013,0,0,0
1,2,8,1,6,456,1,2013,0,0,0
1,2,8,2,6,456,1,2013,0,0,0
1,2,8,3,6,456,1,2013,0,0,0
1,2,8,1,6,456,3,2013,0,0,0
1,2,8,2,6,456,3,2013,0,0,0
1,2,8,3,6,456,3,2013,0,0,0
1,2,8,1,7,456,1,2013,0,0,0
1,2,8,2,7,456,1,2013,0,0,0
1,2,8,3,7,456,1,2013,0,0,0
1,2,8,1,7,456,3,2013,0,0,0
1,2,8,2,7,456,3,2013,0,0,0
1,2,8,3,7,456,3,2013,0,0,0
1,2,8,1,8,456,1,2013,33.64587361315477,38.98887178547047,28.826877689731614
1,2,8,2,8,456,1,2013,16.030259315296686,19.203590208880925,13.732689796747273
1,2,8,3,8,456,1,2013,49.67613292845144,55.76660567080165,44.16279776407405
1,2,8,1,8,456,3,2013,4.144957109215977,4.803180418068008,3.551287536485191
1,2,8,2,8,456,3,2013,2.1367071071244097,2.5596870814476373,1.8304592153817991
1,2,8,3,8,456,3,2013,3.180367029148913,3.5702914769637064,2.8273921024836657
1,2,36,1,1,456,1,2013,0,0,0
1,2,36,2,1,456,1,2013,0,0,0
1,2,36,3,1,456,1,2013,0,0,0
1,2,36,1,1,456,3,2013,0,0,0
1,2,36,2,1,456,3,2013,0,0,0
1,2,36,3,1,456,3,2013,0,0,0
1,2,36,1,6,456,1,2013,0,0,0
1,2,36,2,6,456,1,2013,0,0,0
1,2,36,3,6,456,1,2013,0,0,0
1,2,36,1,6,456,3,2013,0,0,0
1,2,36,2,6,456,3,2013,0,0,0
1,2,36,3,6,456,3,2013,0,0,0
1,2,36,1,7,456,1,2013,0,0,0
1,2,36,2,7,456,1,2013,0,0,0
1,2,36,3,7,456,1,2013,0,0,0
1,2,36,1,7,456,3,2013,0,0,0
1,2,36,2,7,456,3,2013,0,0,0
1,2,36,3,7,456,3,2013,0,0,0
1,2,36,1,8,456,1,2013,39.64431132518168,47.149814938603114,31.893210743300628
1,2,36,2,8,456,1,2013,13.095331875204183,15.717463071012148,10.574705629204459
1,2,36,3,8,456,1,2013,52.73964320038588,60.54268001369355,45.23185566525156
1,2,36,1,8,456,3,2013,6.052848147441717,7.198779861817563,4.86941896859072
1,2,36,2,8,456,3,2013,2.059697479095794,2.4721190248292317,1.6632411254802884
1,2,36,3,8,456,3,2013,4.0859415675556825,4.690472628706809,3.5042845955199424
1,2,30,1,1,456,1,2013,0,0,0
1,2,30,2,1,456,1,2013,0,0,0
1,2,30,3,1,456,1,2013,0,0,0
1,2,30,1,1,456,3,2013,0,0,0
1,2,30,2,1,456,3,2013,0,0,0
1,2,30,3,1,456,3,2013,0,0,0
1,2,30,1,6,456,1,2013,0,0,0
1,2,30,2,6,456,1,2013,0,0,0
1,2,30,3,6,456,1,2013,0,0,0
1,2,30,1,6,456,3,2013,0,0,0
1,2,30,2,6,456,3,2013,0,0,0
1,2,30,3,6,456,3,2013,0,0,0
1,2,30,1,7,456,1,2013,0,0,0
1,2,30,2,7,456,1,2013,0,0,0
1,2,30,3,7,456,1,2013,0,0,0
1,2,30,1,7,456,3,2013,0,0,0
1,2,30,2,7,456,3,2013,0,0,0
1,2,30,3,7,456,3,2013,0,0,0
1,2,30,1,8,456,1,2013,0.006573370230335581,0.010952119482002884,0.004057127234976702
1,2,30,2,8,456,1,2013,0.025058996874726926,0.03562361007812945,0.017113075866532528
1,2,30,3,8,456,1,2013,0.03163236710506251,0.044069289632529075,0.02237980883190728
1,2,30,1,8,456,3,2013,0.048606675746102106,0.0809852635315667,0.03000035918578177
1,2,30,2,8,456,3,2013,0.18897560595762908,0.2686457616227375,0.12905360489263812
1,2,30,3,8,456,3,2013,0.11810157227830344,0.16453565986709415,0.08355652302457967
1,2,10,1,1,456,1,2013,0,0,0
1,2,10,2,1,456,1,2013,0,0,0
1,2,10,3,1,456,1,2013,0,0,0
1,2,10,1,1,456,3,2013,0,0,0
1,2,10,2,1,456,3,2013,0,0,0
1,2,10,3,1,456,3,2013,0,0,0
1,2,10,1,6,456,1,2013,0,0,0
1,2,10,2,6,456,1,2013,0,0,0
1,2,10,3,6,456,1,2013,0,0,0
1,2,10,1,6,456,3,2013,0,0,0
1,2,10,2,6,456,3,2013,0,0,0
1,2,10,3,6,456,3,2013,0,0,0
1,2,10,1,7,456,1,2013,0,0,0
1,2,10,2,7,456,1,2013,0,0,0
1,2,10,3,7,456,1,2013,0,0,0
1,2,10,1,7,456,3,2013,0,0,0
1,2,10,2,7,456,3,2013,0,0,0
1,2,10,3,7,456,3,2013,0,0,0
1,2,10,1,8,456,1,2013,14.06814545508546,21.91437540829273,8.974131342760838
1,2,10,2,8,456,1,2013,8.77584469432151,12.235230857760774,5.559290312454241
1,2,10,3,8,456,1,2013,22.84399014940701,31.93235595523613,16.69522786603845
1,2,10,1,8,456,3,2013,1.789416778543446,2.787428604011445,1.141476767414564
1,2,10,2,8,456,3,2013,1.1423855783007637,1.5927072283002623,0.7236742786303229
1,2,10,3,8,456,3,2013,1.4696439205689087,2.054334312531361,1.0740698089678085
1,2,38,1,1,456,1,2013,0,0,0
1,2,38,2,1,456,1,2013,0,0,0
1,2,38,3,1,456,1,2013,0,0,0
1,2,38,1,1,456,3,2013,0,0,0
1,2,38,2,1,456,3,2013,0,0,0
1,2,38,3,1,456,3,2013,0,0,0
1,2,38,1,6,456,1,2013,0,0,0
1,2,38,2,6,456,1,2013,0,0,0
1,2,38,3,6,456,1,2013,0,0,0
1,2,38,1,6,456,3,2013,0,0,0
1,2,38,2,6,456,3,2013,0,0,0
1,2,38,3,6,456,3,2013,0,0,0
1,2,38,1,7,456,1,2013,0,0,0
1,2,38,2,7,456,1,2013,0,0,0
1,2,38,3,7,456,1,2013,0,0,0
1,2,38,1,7,456,3,2013,0,0,0
1,2,38,2,7,456,3,2013,0,0,0
1,2,38,3,7,456,3,2013,0,0,0
1,2,38,1,8,456,1,2013,13.305448565037455,18.973130781941514,9.130703053349125
1,2,38,2,8,456,1,2013,4.65280367443229,6.4117192990494605,3.1985537906135924
1,2,38,3,8,456,1,2013,17.958252239469754,23.726341261498114,13.656965741926538
1,2,38,1,8,456,3,2013,10.879625712601415,15.513987408599563,7.466011478513855
1,2,38,2,8,456,3,2013,3.9086662430959245,5.38627299538039,2.6869990876250105
1,2,38,3,8,456,3,2013,7.441211037634984,9.831285924902849,5.658922865337098
1,2,12,1,1,456,1,2013,0,0,0
1,2,12,2,1,456,1,2013,0,0,0
1,2,12,3,1,456,1,2013,0,0,0
1,2,12,1,1,456,3,2013,0,0,0
1,2,12,2,1,456,3,2013,0,0,0
1,2,12,3,1,456,3,2013,0,0,0
1,2,12,1,6,456,1,2013,0,0,0
1,2,12,2,6,456,1,2013,0,0,0
1,2,12,3,6,456,1,2013,0,0,0
1,2,12,1,6,456,3,2013,0,0,0
1,2,12,2,6,456,3,2013,0,0,0
1,2,12,3,6,456,3,2013,0,0,0
1,2,12,1,7,456,1,2013,0,0,0
1,2,12,2,7,456,1,2013,0,0,0
1,2,12,3,7,456,1,2013,0,0,0
1,2,12,1,7,456,3,2013,0,0,0
1,2,12,2,7,456,3,2013,0,0,0
1,2,12,3,7,456,3,2013,0,0,0
1,2,12,1,8,456,1,2013,6.470302517777116,10.192468084630402,3.9918599130565835
1,2,12,2,8,456,1,2013,10.171095339119876,14.944322744189783,6.376130623109404
1,2,12,3,8,456,1,2013,16.641397856896997,23.27099390458529,11.824710047930433
1,2,12,1,8,456,3,2013,1.75497658107185,2.764560504350871,1.0827346392360973
1,2,12,2,8,456,3,2013,2.8045770924986453,4.120746471627106,1.75815379643262
1,2,12,3,8,456,3,2013,2.275455151124547,3.181950423114884,1.6168471915937093
1,2,27,1,1,456,1,2013,0,0,0
1,2,27,2,1,456,1,2013,0,0,0
1,2,27,3,1,456,1,2013,0,0,0
1,2,27,1,1,456,3,2013,0,0,0
1,2,27,2,1,456,3,2013,0,0,0
1,2,27,3,1,456,3,2013,0,0,0
1,2,27,1,6,456,1,2013,0,0,0
1,2,27,2,6,456,1,2013,0,0,0
1,2,27,3,6,456,1,2013,0,0,0
1,2,27,1,6,456,3,2013,0,0,0
1,2,27,2,6,456,3,2013,0,0,0
1,2,27,3,6,456,3,2013,0,0,0
1,2,27,1,7,456,1,2013,0,0,0
1,2,27,2,7,456,1,2013,0,0,0
1,2,27,3,7,456,1,2013,0,0,0
1,2,27,1,7,456,3,2013,0,0,0
1,2,27,2,7,456,3,2013,0,0,0
1,2,27,3,7,456,3,2013,0,0,0
1,2,27,1,8,456,1,2013,0.04729819761860075,0.07176935621064706,0.031560056396268785
1,2,27,2,8,456,1,2013,0.0881387748319978,0.1252181977596955,0.05835891946366511
1,2,27,3,8,456,1,2013,0.13543697245059852,0.17996659524397163,0.10230338373268746
