population_group,measure,location,sex,age,cause,metric,year,val,upper,lower
1,2,90,3,1,456,3,2012,0,0,0
1,2,90,1,6,456,1,2012,0,0,0
1,2,90,2,6,456,1,2012,0,0,0
1,2,90,3,6,456,1,2012,0,0,0
1,2,90,1,6,456,3,2012,0,0,0
1,2,90,2,6,456,3,2012,0,0,0
1,2,90,3,6,456,3,2012,0,0,0
1,2,90,1,7,456,1,2012,0,0,0
1,2,90,2,7,456,1,2012,0,0,0
1,2,90,3,7,456,1,2012,0,0,0
1,2,90,1,7,456,3,2012,0,0,0
1,2,90,2,7,456,3,2012,0,0,0
1,2,90,3,7,456,3,2012,0,0,0
1,2,90,1,8,456,1,2012,5.346979614502102,6.331101593330633,4.569838990053009
1,2,90,2,8,456,1,2012,0.8956331821283181,1.0460319248564542,0.7478991930604129
1,2,90,3,8,456,1,2012,6.242612796630424,7.269518244234625,5.412568553898782
1,2,90,1,8,456,3,2012,3.1880581701623867,3.7748264657682458,2.7246994712774395
1,2,90,2,8,456,3,2012,0.5695055268203687,0.6651394503056157,0.47556603802936714
1,2,90,3,8,456,3,2012,1.9208981158472478,2.2368845150871515,1.6654873649524164
1,2,99,1,1,456,1,2012,0,0,0
1,2,99,2,1,456,1,2012,0,0,0
1,2,99,3,1,456,1,2012,0,0,0
1,2,99,1,1,456,3,2012,0,0,0
1,2,99,2,1,456,3,2012,0,0,0
1,2,99,3,1,456,3,2012,0,0,0
1,2,99,1,6,456,1,2012,0,0,0
1,2,99,2,6,456,1,2012,0,0,0
1,2,99,3,6,456,1,2012,0,0,0
1,2,99,1,6,456,3,2012,0,0,0
1,2,99,2,6,456,3,2012,0,0,0
1,2,99,3,6,456,3,2012,0,0,0
1,2,99,1,7,456,1,2012,0,0,0
1,2,99,2,7,456,1,2012,0,0,0
1,2,99,3,7,456,1,2012,0,0,0
1,2,99,1,7,456,3,2012,0,0,0
1,2,99,2,7,456,3,2012,0,0,0
1,2,99,3,7,456,3,2012,0,0,0
1,2,99,1,8,456,1,2012,7.1765307429470235,8.272897268855406,6.15448493673234
1,2,99,2,8,456,1,2012,4.730732683538072,5.52664342843103,3.94000172532599
1,2,99,3,8,456,1,2012,11.907263426485095,13.29910516337949,10.67409017853425
1,2,99,1,8,456,3,2012,5.162044019000806,5.950655183700426,4.426891390232322
1,2,99,2,8,456,3,2012,3.521490930590987,4.113955704483958,2.9328819171138565
1,2,99,3,8,456,3,2012,4.355828845265017,4.864982306346883,3.9047183413447204
1,2,44,1,1,456,1,2012,0,0,0
1,2,44,2,1,456,1,2012,0,0,0
1,2,44,3,1,456,1,2012,0,0,0
1,2,44,1,1,456,3,2012,0,0,0
1,2,44,2,1,456,3,2012,0,0,0
1,2,44,3,1,456,3,2012,0,0,0
1,2,44,1,6,456,1,2012,0,0,0
1,2,44,2,6,456,1,2012,0,0,0
1,2,44,3,6,456,1,2012,0,0,0
1,2,44,1,6,456,3,2012,0,0,0
1,2,44,2,6,456,3,2012,0,0,0
1,2,44,3,6,456,3,2012,0,0,0
1,2,44,1,7,456,1,2012,0,0,0
1,2,44,2,7,456,1,2012,0,0,0
1,2,44,3,7,456,1,2012,0,0,0
1,2,44,1,7,456,3,2012,0,0,0
1,2,44,2,7,456,3,2012,0,0,0
1,2,44,3,7,456,3,2012,0,0,0
1,2,44,1,8,456,1,2012,3.6999435008527293,5.054654110898305,2.6278370876486363
1,2,44,2,8,456,1,2012,1.4534526152377016,2.0310240842859484,1.0288752682124753
1,2,44,3,8,456,1,2012,5.1533961160904305,6.448714337849954,4.047513774061059
1,2,44,1,8,456,3,2012,2.8499707165196217,3.89346923672635,2.0241548947590045
1,2,44,2,8,456,3,2012,1.1863310712461312,1.6577540625523532,0.8397843082882607
1,2,44,3,8,456,3,2012,2.0422388171931485,2.5555603421648736,1.6039888175299715
1,2,67,1,1,456,1,2012,0,0,0
1,2,67,2,1,456,1,2012,0,0,0
1,2,67,3,1,456,1,2012,0,0,0
1,2,67,1,1,456,3,2012,0,0,0
1,2,67,2,1,456,3,2012,0,0,0
1,2,67,3,1,456,3,2012,0,0,0
1,2,67,1,6,456,1,2012,0,0,0
1,2,67,2,6,456,1,2012,0,0,0
1,2,67,3,6,456,1,2012,0,0,0
1,2,67,1,6,456,3,2012,0,0,0
1,2,67,2,6,456,3,2012,0,0,0
1,2,67,3,6,456,3,2012,0,0,0
1,2,67,1,7,456,1,2012,0,0,0
1,2,67,2,7,456,1,2012,0,0,0
1,2,67,3,7,456,1,2012,0,0,0
1,2,67,1,7,456,3,2012,0,0,0
1,2,67,2,7,456,3,2012,0,0,0
1,2,67,3,7,456,3,2012,0,0,0
1,2,67,1,8,456,1,2012,41.460283830327484,47.479900802272276,35.7127667013198
1,2,67,2,8,456,1,2012,43.35737272119865,51.4320617533939,36.50327717890642
1,2,67,3,8,456,1,2012,84.81765655152608,95.21517349128582,76.17897198963065
1,2,67,1,8,456,3,2012,1.323362635189006,1.5155016039288747,1.139908767753737
1,2,67,2,8,456,3,2012,1.4641153416171633,1.7367858322127485,1.2326625157988362
1,2,67,3,8,456,3,2012,1.391757206288436,1.5623681346819327,1.2500066324021266
1,2,87,1,1,456,1,2012,0,0,0
1,2,87,2,1,456,1,2012,0,0,0
1,2,87,3,1,456,1,2012,0,0,0
1,2,87,1,1,456,3,2012,0,0,0
1,2,87,2,1,456,3,2012,0,0,0
1,2,87,3,1,456,3,2012,0,0,0
1,2,87,1,6,456,1,2012,0,0,0
1,2,87,2,6,456,1,2012,0,0,0
1,2,87,3,6,456,1,2012,0,0,0
1,2,87,1,6,456,3,2012,0,0,0
1,2,87,2,6,456,3,2012,0,0,0
1,2,87,3,6,456,3,2012,0,0,0
1,2,87,1,7,456,1,2012,0,0,0
1,2,87,2,7,456,1,2012,0,0,0
1,2,87,3,7,456,1,2012,0,0,0
1,2,87,1,7,456,3,2012,0,0,0
1,2,87,2,7,456,3,2012,0,0,0
1,2,87,3,7,456,3,2012,0,0,0
1,2,87,1,8,456,1,2012,0.26623417542893196,0.3135163537624191,0.22457506742117014
1,2,87,2,8,456,1,2012,0.21582425722275445,0.25090990481808656,0.182529559091822
1,2,87,3,8,456,1,2012,0.48205843265168624,0.5438984752347326,0.4252073961023106
1,2,87,1,8,456,3,2012,1.6520979576084827,1.9455042798065376,1.3935852135382305
1,2,87,2,8,456,3,2012,1.404262940784581,1.6325480988365828,1.1876306154309837
1,2,87,3,8,456,3,2012,1.5311154084448586,1.727531933173932,1.350544979320749
1,2,66,1,1,456,1,2012,0,0,0
1,2,66,2,1,456,1,2012,0,0,0
1,2,66,3,1,456,1,2012,0,0,0
1,2,66,1,1,456,3,2012,0,0,0
1,2,66,2,1,456,3,2012,0,0,0
1,2,66,3,1,456,3,2012,0,0,0
1,2,66,1,6,456,1,2012,0,0,0
1,2,66,2,6,456,1,2012,0,0,0
1,2,66,3,6,456,1,2012,0,0,0
1,2,66,1,6,456,3,2012,0,0,0
1,2,66,2,6,456,3,2012,0,0,0
1,2,66,3,6,456,3,2012,0,0,0
1,2,66,1,7,456,1,2012,0,0,0
1,2,66,2,7,456,1,2012,0,0,0
1,2,66,3,7,456,1,2012,0,0,0
1,2,66,1,7,456,3,2012,0,0,0
1,2,66,2,7,456,3,2012,0,0,0
1,2,66,3,7,456,3,2012,0,0,0
1,2,66,1,8,456,1,2012,0.15060926816038975,0.21515458252510772,0.10160086797291025
1,2,66,2,8,456,1,2012,0.24818871029287465,0.3379456857928326,0.17027827231311696
1,2,66,3,8,456,1,2012,0.39879797845326465,0.5183968690988174,0.3057548605076405
1,2,66,1,8,456,3,2012,0.8058254769145835,1.1511711476415707,0.5436090945081591
1,2,66,2,8,456,3,2012,1.4116385457039677,1.9221549435370116,0.968502444810736
1,2,66,3,8,456,3,2012,1.099475241987982,1.4292061492107808,0.8429578819568554
1,2,75,1,1,456,1,2012,0,0,0
1,2,75,2,1,456,1,2012,0,0,0
1,2,75,3,1,456,1,2012,0,0,0
1,2,75,1,1,456,3,2012,0,0,0
1,2,75,2,1,456,3,2012,0,0,0
1,2,75,3,1,456,3,2012,0,0,0
1,2,75,1,6,456,1,2012,0,0,0
1,2,75,2,6,456,1,2012,0,0,0
1,2,75,3,6,456,1,2012,0,0,0
1,2,75,1,6,456,3,2012,0,0,0
1,2,75,2,6,456,3,2012,0,0,0
1,2,75,3,6,456,3,2012,0,0,0
1,2,75,1,7,456,1,2012,0,0,0
1,2,75,2,7,456,1,2012,0,0,0
1,2,75,3,7,456,1,2012,0,0,0
1,2,75,1,7,456,3,2012,0,0,0
1,2,75,2,7,456,3,2012,0,0,0
1,2,75,3,7,456,3,2012,0,0,0
1,2,75,1,8,456,1,2012,5.58971872582782,6.457906898510428,4.700003344946879
1,2,75,2,8,456,1,2012,4.5397746149175315,5.383978754984261,3.7800004633220112
1,2,75,3,8,456,1,2012,10.129493340745354,11.315755932081851,9.02360385092504
1,2,75,1,8,456,3,2012,2.2230926745247306,2.568380668691893,1.8692430726638642
1,2,75,2,8,456,3,2012,1.9064247779250079,2.260938344515212,1.5873665886772217
1,2,75,3,8,456,3,2012,2.0690629177944015,2.3113703912223316,1.8431725541212465
1,2,29,1,1,456,1,2012,0,0,0
1,2,29,2,1,456,1,2012,0,0,0
1,2,29,3,1,456,1,2012,0,0,0
1,2,29,1,1,456,3,2012,0,0,0
1,2,29,2,1,456,3,2012,0,0,0
1,2,29,3,1,456,3,2012,0,0,0
1,2,29,1,6,456,1,2012,0,0,0
1,2,29,2,6,456,1,2012,0,0,0
1,2,29,3,6,456,1,2012,0,0,0
1,2,29,1,6,456,3,2012,0,0,0
1,2,29,2,6,456,3,2012,0,0,0
1,2,29,3,6,456,3,2012,0,0,0
1,2,29,1,7,456,1,2012,0,0,0
1,2,29,2,7,456,1,2012,0,0,0
1,2,29,3,7,456,1,2012,0,0,0
1,2,29,1,7,456,3,2012,0,0,0
1,2,29,2,7,456,3,2012,0,0,0
1,2,29,3,7,456,3,2012,0,0,0
1,2,29,1,8,456,1,2012,0.007817952937104864,0.01141726720062283,0.005343200122979942
1,2,29,2,8,456,1,2012,0.03152963762939836,0.04223692316003666,0.022248119019272622
1,2,29,3,8,456,1,2012,0.03934759056650323,0.05148866978157882,0.029463313737043237
1,2,29,1,8,456,3,2012,0.13829056002335022,0.20195827319664775,0.09451504035241272
1,2,29,2,8,456,3,2012,0.6004520724932315,0.8043621796507567,0.423694345340094
1,2,29,3,8,456,3,2012,0.36084592589073194,0.4721884225366713,0.2701999429236544
1,2,43,1,1,456,1,2012,0,0,0
1,2,43,2,1,456,1,2012,0,0,0
1,2,43,3,1,456,1,2012,0,0,0
1,2,43,1,1,456,3,2012,0,0,0
1,2,43,2,1,456,3,2012,0,0,0
1,2,43,3,1,456,3,2012,0,0,0
1,2,43,1,6,456,1,2012,0,0,0
1,2,43,2,6,456,1,2012,0,0,0
1,2,43,3,6,456,1,2012,0,0,0
1,2,43,1,6,456,3,2012,0,0,0
1,2,43,2,6,456,3,2012,0,0,0
1,2,43,3,6,456,3,2012,0,0,0
1,2,43,1,7,456,1,2012,0,0,0
1,2,43,2,7,456,1,2012,0,0,0
1,2,43,3,7,456,1,2012,0,0,0
1,2,43,1,7,456,3,2012,0,0,0
1,2,43,2,7,456,3,2012,0,0,0
1,2,43,3,7,456,3,2012,0,0,0
1,2,43,1,8,456,1,2012,2.4973273293411347,3.5272244885653925,1.6350499850755595
1,2,43,2,8,456,1,2012,1.2315464132573417,1.719514439959103,0.8183219484089894
1,2,43,3,8,456,1,2012,3.7288737425984775,4.99533396827502,2.759903563311598
1,2,43,1,8,456,3,2012,1.8454045600194278,2.6064489340002033,1.2082231523547189
1,2,43,2,8,456,3,2012,0.9285538581526203,1.2964690166650925,0.6169933948298209
1,2,43,3,8,456,3,2012,1.391591968575702,1.8642268712913728,1.029978459413192
1,2,54,1,1,456,1,2012,0,0,0
1,2,54,2,1,456,1,2012,0,0,0
1,2,54,3,1,456,1,2012,0,0,0
1,2,54,1,1,456,3,2012,0,0,0
1,2,54,2,1,456,3,2012,0,0,0
1,2,54,3,1,456,3,2012,0,0,0
1,2,54,1,6,456,1,2012,0,0,0
1,2,54,2,6,456,1,2012,0,0,0
1,2,54,3,6,456,1,2012,0,0,0
1,2,54,1,6,456,3,2012,0,0,0
1,2,54,2,6,456,3,2012,0,0,0
1,2,54,3,6,456,3,2012,0,0,0
1,2,54,1,7,456,1,2012,0,0,0
1,2,54,2,7,456,1,2012,0,0,0
1,2,54,3,7,456,1,2012,0,0,0
1,2,54,1,7,456,3,2012,0,0,0
1,2,54,2,7,456,3,2012,0,0,0
1,2,54,3,7,456,3,2012,0,0,0
1,2,54,1,8,456,1,2012,5.024177262670326,6.836970220438127,3.616191559350119
1,2,54,2,8,456,1,2012,2.713937745123262,3.7373187622977655,1.9796768679126058
1,2,54,3,8,456,1,2012,7.738115007793581,9.9145056158067,6.097328295300221
1,2,54,1,8,456,3,2012,3.0182962546336842,4.107339476796744,2.172442744152557
1,2,54,2,8,456,3,2012,1.710858040419673,2.3559942985346636,1.2479822328228405
1,2,54,3,8,456,3,2012,2.3803168356857176,3.049795022565114,1.8755954362772336
1,2,7,1,1,456,1,2012,0,0,0
1,2,7,2,1,456,1,2012,0,0,0
1,2,7,3,1,456,1,2012,0,0,0
1,2,7,1,1,456,3,2012,0,0,0
1,2,7,2,1,456,3,2012,0,0,0
1,2,7,3,1,456,3,2012,0,0,0
1,2,7,1,6,456,1,2012,0,0,0
1,2,7,2,6,456,1,2012,0,0,0
1,2,7,3,6,456,1,2012,0,0,0
1,2,7,1,6,456,3,2012,0,0,0
1,2,7,2,6,456,3,2012,0,0,0
1,2,7,3,6,456,3,2012,0,0,0
1,2,7,1,7,456,1,2012,0,0,0
1,2,7,2,7,456,1,2012,0,0,0
1,2,7,3,7,456,1,2012,0,0,0
1,2,7,1,7,456,3,2012,0,0,0
1,2,7,2,7,456,3,2012,0,0,0
1,2,7,3,7,456,3,2012,0,0,0
1,2,7,1,8,456,1,2012,37.74487647633345,61.29545704777088,22.70738349906065
1,2,7,2,8,456,1,2012,20.13312850826897,29.78202693648474,13.059487566517166
1,2,7,3,8,456,1,2012,57.87800498460241,85.90080319990561,39.28105580340814
1,2,7,1,8,456,3,2012,3.461751900579851,5.621681264875179,2.0825959792014865
1,2,7,2,8,456,3,2012,1.9508783186280592,2.8858461123576475,1.2654501825410338
1,2,7,3,8,456,3,2012,2.7270798574447097,4.047450326028093,1.8508339409614123
1,2,58,1,1,456,1,2012,0,0,0
1,2,58,2,1,456,1,2012,0,0,0
1,2,58,3,1,456,1,2012,0,0,0
1,2,58,1,1,456,3,2012,0,0,0
1,2,58,2,1,456,3,2012,0,0,0
1,2,58,3,1,456,3,2012,0,0,0
1,2,58,1,6,456,1,2012,0,0,0
1,2,58,2,6,456,1,2012,0,0,0
1,2,58,3,6,456,1,2012,0,0,0
1,2,58,1,6,456,3,2012,0,0,0
1,2,58,2,6,456,3,2012,0,0,0
1,2,58,3,6,456,3,2012,0,0,0
1,2,58,1,7,456,1,2012,0,0,0
1,2,58,2,7,456,1,2012,0,0,0
1,2,58,3,7,456,1,2012,0,0,0
1,2,58,1,7,456,3,2012,0,0,0
1,2,58,2,7,456,3,2012,0,0,0
1,2,58,3,7,456,3,2012,0,0,0
1,2,58,1,8,456,1,2012,1.3614050563444229,1.6096493782146994,1.1839783946522822
1,2,58,2,8,456,1,2012,0.8435065484314985,0.984805620256041,0.7223887832084445
1,2,58,3,8,456,1,2012,2.2049116047759214,2.448275088864569,1.9796818649573833
1,2,58,1,8,456,3,2012,3.879880996161907,4.587354809588027,3.37423109446386
1,2,58,2,8,456,3,2012,2.5290884272495537,2.952745893806348,2.165940637905711
1,2,58,3,8,456,3,2012,3.2216223738296903,3.5772036332393187,2.8925365422346463
1,2,18,1,1,456,1,2012,0,0,0
1,2,18,2,1,456,1,2012,0,0,0
1,2,18,3,1,456,1,2012,0,0,0
1,2,18,1,1,456,3,2012,0,0,0
1,2,18,2,1,456,3,2012,0,0,0
1,2,18,3,1,456,3,2012,0,0,0
1,2,18,1,6,456,1,2012,0,0,0
1,2,18,2,6,456,1,2012,0,0,0
1,2,18,3,6,456,1,2012,0,0,0
1,2,18,1,6,456,3,2012,0,0,0
1,2,18,2,6,456,3,2012,0,0,0
1,2,18,3,6,456,3,2012,0,0,0
1,2,18,1,7,456,1,2012,0,0,0
1,2,18,2,7,456,1,2012,0,0,0
1,2,18,3,7,456,1,2012,0,0,0
1,2,18,1,7,456,3,2012,0,0,0
1,2,18,2,7,456,3,2012,0,0,0
1,2,18,3,7,456,3,2012,0,0,0
1,2,18,1,8,456,1,2012,135.0934133121499,209.89910460926552,89.9866508189707
1,2,18,2,8,456,1,2012,45.35351149771106,63.118119948164605,31.34276001017258
1,2,18,3,8,456,1,2012,180.44692480986106,260.31278888455097,126.56395173764291
1,2,18,1,8,456,3,2012,5.828487089166965,9.055913173324054,3.8823952969776325
1,2,18,2,8,456,3,2012,1.903544234066215,2.6491473168178405,1.315495275378979
1,2,18,3,8,456,3,2012,3.8389734942804052,5.5381043362363265,2.692623643013967
