population_group,measure,location,sex,age,cause,metric,year,val,upper,lower
1,2,198,1,1,456,1,2023,0,0,0
1,2,198,2,1,456,1,2023,0,0,0
1,2,198,3,1,456,1,2023,0,0,0
1,2,198,1,1,456,3,2023,0,0,0
1,2,198,2,1,456,3,2023,0,0,0
1,2,198,3,1,456,3,2023,0,0,0
1,2,198,1,6,456,1,2023,0,0,0
1,2,198,2,6,456,1,2023,0,0,0
1,2,198,3,6,456,1,2023,0,0,0
1,2,198,1,6,456,3,2023,0,0,0
1,2,198,2,6,456,3,2023,0,0,0
1,2,198,3,6,456,3,2023,0,0,0
1,2,198,1,7,456,1,2023,0,0,0
1,2,198,2,7,456,1,2023,0,0,0
1,2,198,3,7,456,1,2023,0,0,0
1,2,198,1,7,456,3,2023,0,0,0
1,2,198,2,7,456,3,2023,0,0,0
1,2,198,3,7,456,3,2023,0,0,0
1,2,198,1,8,456,1,2023,7.79317252743201,11.847938515768515,4.428103844456899
1,2,198,2,8,456,1,2023,14.868213098314769,22.829045535950623,8.920802714382845
1,2,198,3,8,456,1,2023,22.661385625746775,30.71841719288226,15.262092315067179
1,2,198,1,8,456,3,2023,0.9020922531704861,1.3714483432123972,0.5125715054117111
1,2,198,2,8,456,3,2023,1.6855817021512023,2.5880864888421935,1.0113348338791865
1,2,198,3,8,456,3,2023,1.2979165254877745,1.7593779113917625,0.8741266821186661
1,2,128,1,1,456,1,2023,0,0,0
1,2,128,2,1,456,1,2023,0,0,0
1,2,128,3,1,456,1,2023,0,0,0
1,2,128,1,1,456,3,2023,0,0,0
1,2,128,2,1,456,3,2023,0,0,0
1,2,128,3,1,456,3,2023,0,0,0
1,2,128,1,6,456,1,2023,0,0,0
1,2,128,2,6,456,1,2023,0,0,0
1,2,128,3,6,456,1,2023,0,0,0
1,2,128,1,6,456,3,2023,0,0,0
1,2,128,2,6,456,3,2023,0,0,0
1,2,128,3,6,456,3,2023,0,0,0
1,2,128,1,7,456,1,2023,0,0,0
1,2,128,2,7,456,1,2023,0,0,0
1,2,128,3,7,456,1,2023,0,0,0
1,2,128,1,7,456,3,2023,0,0,0
1,2,128,2,7,456,3,2023,0,0,0
1,2,128,3,7,456,3,2023,0,0,0
1,2,128,1,8,456,1,2023,13.729102101786806,19.022133583811325,9.723531342569332
1,2,128,2,8,456,1,2023,20.45323290682211,27.255591398423647,14.794994629015068
1,2,128,3,8,456,1,2023,34.18233500860891,42.40714214836577,27.44167986691696
1,2,128,1,8,456,3,2023,1.6768942911139415,2.323393545696522,1.1876475298191502
1,2,128,2,8,456,3,2023,2.4932867360338156,3.322506756072806,1.8035370758385543
1,2,128,3,8,456,3,2023,2.0854915191819554,2.5872935620368445,1.6742387733356476
1,2,200,1,1,456,1,2023,0,0,0
1,2,200,2,1,456,1,2023,0,0,0
1,2,200,3,1,456,1,2023,0,0,0
1,2,200,1,1,456,3,2023,0,0,0
1,2,200,2,1,456,3,2023,0,0,0
1,2,200,3,1,456,3,2023,0,0,0
1,2,200,1,6,456,1,2023,0,0,0
1,2,200,2,6,456,1,2023,0,0,0
1,2,200,3,6,456,1,2023,0,0,0
1,2,200,1,6,456,3,2023,0,0,0
1,2,200,2,6,456,3,2023,0,0,0
1,2,200,3,6,456,3,2023,0,0,0
1,2,200,1,7,456,1,2023,0,0,0
1,2,200,2,7,456,1,2023,0,0,0
1,2,200,3,7,456,1,2023,0,0,0
1,2,200,1,7,456,3,2023,0,0,0
1,2,200,2,7,456,3,2023,0,0,0
1,2,200,3,7,456,3,2023,0,0,0
1,2,200,1,8,456,1,2023,4.879143439513225,7.917828682375497,2.549981513871654
1,2,200,2,8,456,1,2023,26.45372485906488,42.837533722063526,14.198513258454962
1,2,200,3,8,456,1,2023,31.332868298578077,48.06982233937637,19.00017780159801
1,2,200,1,8,456,3,2023,0.6481991212056057,1.0518915169020673,0.3387676129782013
1,2,200,2,8,456,3,2023,3.3910716426463265,5.491292686368802,1.8200905896995325
1,2,200,3,8,456,3,2023,2.044129344665816,3.1360338128140914,1.2395552372674754
1,2,130,1,1,456,1,2023,0,0,0
1,2,130,2,1,456,1,2023,0,0,0
1,2,130,3,1,456,1,2023,0,0,0
1,2,130,1,1,456,3,2023,0,0,0
1,2,130,2,1,456,3,2023,0,0,0
1,2,130,3,1,456,3,2023,0,0,0
1,2,130,1,6,456,1,2023,0,0,0
1,2,130,2,6,456,1,2023,0,0,0
1,2,130,3,6,456,1,2023,0,0,0
1,2,130,1,6,456,3,2023,0,0,0
1,2,130,2,6,456,3,2023,0,0,0
1,2,130,3,6,456,3,2023,0,0,0
1,2,130,1,7,456,1,2023,0,0,0
1,2,130,2,7,456,1,2023,0,0,0
1,2,130,3,7,456,1,2023,0,0,0
1,2,130,1,7,456,3,2023,0,0,0
1,2,130,2,7,456,3,2023,0,0,0
1,2,130,3,7,456,3,2023,0,0,0
1,2,130,1,8,456,1,2023,117.09893909154889,139.33209022469563,98.29247233993367
1,2,130,2,8,456,1,2023,135.27630819543563,158.22100812892964,115.8934567173099
1,2,130,3,8,456,1,2023,252.37524728698475,282.3151925752636,228.31023505114595
1,2,130,1,8,456,3,2023,2.0861160196120765,2.482199307002519,1.7510790682339423
1,2,130,2,8,456,3,2023,2.4535285866579883,2.86968037221519,2.101978630668486
1,2,130,3,8,456,3,2023,2.2681760586417186,2.537255803307389,2.05189619288222
1,2,189,1,1,456,1,2023,0,0,0
1,2,189,2,1,456,1,2023,0,0,0
1,2,189,3,1,456,1,2023,0,0,0
1,2,189,1,1,456,3,2023,0,0,0
1,2,189,2,1,456,3,2023,0,0,0
1,2,189,3,1,456,3,2023,0,0,0
1,2,189,1,6,456,1,2023,0,0,0
1,2,189,2,6,456,1,2023,0,0,0
1,2,189,3,6,456,1,2023,0,0,0
1,2,189,1,6,456,3,2023,0,0,0
1,2,189,2,6,456,3,2023,0,0,0
1,2,189,3,6,456,3,2023,0,0,0
1,2,189,1,7,456,1,2023,0,0,0
1,2,189,2,7,456,1,2023,0,0,0
1,2,189,3,7,456,1,2023,0,0,0
1,2,189,1,7,456,3,2023,0,0,0
1,2,189,2,7,456,3,2023,0,0,0
