population_group,measure,location,sex,age,cause,metric,year,val,upper,lower
1,2,26,3,1,456,3,1994,0,0,0
1,2,26,1,6,456,1,1994,0,0,0
1,2,26,2,6,456,1,1994,0,0,0
1,2,26,3,6,456,1,1994,0,0,0
1,2,26,1,6,456,3,1994,0,0,0
1,2,26,2,6,456,3,1994,0,0,0
1,2,26,3,6,456,3,1994,0,0,0
1,2,26,1,7,456,1,1994,0,0,0
1,2,26,2,7,456,1,1994,0,0,0
1,2,26,3,7,456,1,1994,0,0,0
1,2,26,1,7,456,3,1994,0,0,0
1,2,26,2,7,456,3,1994,0,0,0
1,2,26,3,7,456,3,1994,0,0,0
1,2,26,1,8,456,1,1994,0.42456622316935216,0.7908216717244357,0.22100596390312205
1,2,26,2,8,456,1,1994,2.7425439595645575,4.996632613759533,1.391580807951426
1,2,26,3,8,456,1,1994,3.167110182733909,5.487458370741761,1.7237694065948208
1,2,26,1,8,456,3,1994,0.16953891292659606,0.3157930123175953,0.08825268904041862
1,2,26,2,8,456,3,1994,1.1857284525772438,2.160275111196669,0.601644670924588
1,2,26,3,8,456,3,1994,0.657458480348014,1.1391381522087012,0.3578362447598641
1,2,20,1,1,456,1,1994,0,0,0
1,2,20,2,1,456,1,1994,0,0,0
1,2,20,3,1,456,1,1994,0,0,0
1,2,20,1,1,456,3,1994,0,0,0
1,2,20,2,1,456,3,1994,0,0,0
1,2,20,3,1,456,3,1994,0,0,0
1,2,20,1,6,456,1,1994,0,0,0
1,2,20,2,6,456,1,1994,0,0,0
1,2,20,3,6,456,1,1994,0,0,0
1,2,20,1,6,456,3,1994,0,0,0
1,2,20,2,6,456,3,1994,0,0,0
1,2,20,3,6,456,3,1994,0,0,0
1,2,20,1,7,456,1,1994,0,0,0
1,2,20,2,7,456,1,1994,0,0,0
1,2,20,3,7,456,1,1994,0,0,0
1,2,20,1,7,456,3,1994,0,0,0
1,2,20,2,7,456,3,1994,0,0,0
1,2,20,3,7,456,3,1994,0,0,0
1,2,20,1,8,456,1,1994,20.368974877411638,28.931588715767546,13.266105485916786
1,2,20,2,8,456,1,1994,34.31567420480127,51.88621515350899,20.88702454706096
1,2,20,3,8,456,1,1994,54.68464908221291,72.76980527066034,39.766447449630256
1,2,20,1,8,456,3,1994,0.5398343516248701,0.7667673768488862,0.3515886045654086
1,2,20,2,8,456,3,1994,0.9147109061525354,1.3830673002849283,0.5567598362266547
1,2,20,3,8,456,3,1994,0.7267331446188086,0.9670763240729434,0.5284772946415133
1,2,61,1,1,456,1,1994,0,0,0
1,2,61,2,1,456,1,1994,0,0,0
1,2,61,3,1,456,1,1994,0,0,0
1,2,61,1,1,456,3,1994,0,0,0
1,2,61,2,1,456,3,1994,0,0,0
1,2,61,3,1,456,3,1994,0,0,0
1,2,61,1,6,456,1,1994,0,0,0
1,2,61,2,6,456,1,1994,0,0,0
1,2,61,3,6,456,1,1994,0,0,0
1,2,61,1,6,456,3,1994,0,0,0
1,2,61,2,6,456,3,1994,0,0,0
1,2,61,3,6,456,3,1994,0,0,0
1,2,61,1,7,456,1,1994,0,0,0
1,2,61,2,7,456,1,1994,0,0,0
1,2,61,3,7,456,1,1994,0,0,0
1,2,61,1,7,456,3,1994,0,0,0
1,2,61,2,7,456,3,1994,0,0,0
1,2,61,3,7,456,3,1994,0,0,0
1,2,61,1,8,456,1,1994,7.485538636615511,9.024195087986556,6.205545207001477
1,2,61,2,8,456,1,1994,2.871204292886081,3.578627471978722,2.3145636191240544
1,2,61,3,8,456,1,1994,10.35674292950159,12.137486009744343,8.950586882419255
1,2,61,1,8,456,3,1994,4.085137984372273,4.92484027161306,3.386597767976114
1,2,61,2,8,456,3,1994,1.6386645247269418,2.0424077450964795,1.3209764635276946
1,2,61,3,8,456,3,1994,2.889277314656059,3.3860609675861912,2.496994258548866
1,2,81,1,1,456,1,1994,0,0,0
1,2,81,2,1,456,1,1994,0,0,0
1,2,81,3,1,456,1,1994,0,0,0
1,2,81,1,1,456,3,1994,0,0,0
1,2,81,2,1,456,3,1994,0,0,0
1,2,81,3,1,456,3,1994,0,0,0
1,2,81,1,6,456,1,1994,0,0,0
1,2,81,2,6,456,1,1994,0,0,0
1,2,81,3,6,456,1,1994,0,0,0
1,2,81,1,6,456,3,1994,0,0,0
1,2,81,2,6,456,3,1994,0,0,0
1,2,81,3,6,456,3,1994,0,0,0
1,2,81,1,7,456,1,1994,0,0,0
1,2,81,2,7,456,1,1994,0,0,0
1,2,81,3,7,456,1,1994,0,0,0
1,2,81,1,7,456,3,1994,0,0,0
1,2,81,2,7,456,3,1994,0,0,0
1,2,81,3,7,456,3,1994,0,0,0
1,2,81,1,8,456,1,1994,49.684987767761015,59.159296572230254,41.627920363657225
1,2,81,2,8,456,1,1994,40.90580826417415,48.23657279752601,34.8614232364808
1,2,81,3,8,456,1,1994,90.59079603193517,101.60976310740878,80.79886683446782
1,2,81,1,8,456,3,1994,2.268293067431092,2.7008283249686493,1.900459825286022
1,2,81,2,8,456,3,1994,1.978328506300301,2.332866432935205,1.686003780038548
1,2,81,3,8,456,3,1994,2.127489140211214,2.3862652390673413,1.8975295423069756
1,2,36,1,1,456,1,1994,0,0,0
1,2,36,2,1,456,1,1994,0,0,0
1,2,36,3,1,456,1,1994,0,0,0
1,2,36,1,1,456,3,1994,0,0,0
1,2,36,2,1,456,3,1994,0,0,0
1,2,36,3,1,456,3,1994,0,0,0
1,2,36,1,6,456,1,1994,0,0,0
1,2,36,2,6,456,1,1994,0,0,0
1,2,36,3,6,456,1,1994,0,0,0
1,2,36,1,6,456,3,1994,0,0,0
1,2,36,2,6,456,3,1994,0,0,0
1,2,36,3,6,456,3,1994,0,0,0
1,2,36,1,7,456,1,1994,0,0,0
1,2,36,2,7,456,1,1994,0,0,0
1,2,36,3,7,456,1,1994,0,0,0
1,2,36,1,7,456,3,1994,0,0,0
1,2,36,2,7,456,3,1994,0,0,0
1,2,36,3,7,456,3,1994,0,0,0
1,2,36,1,8,456,1,1994,52.33426314469495,62.69319362590419,43.90928306088499
1,2,36,2,8,456,1,1994,18.372945202053042,22.330594988699147,15.145511300143497
1,2,36,3,8,456,1,1994,70.70720834674795,81.85584206611063,60.69300671599412
1,2,36,1,8,456,3,1994,7.014983515457441,8.403514129952557,5.885683266353329
1,2,36,2,8,456,3,1994,2.525913014465866,3.0700108165792885,2.0822053123794992
1,2,36,3,8,456,3,1994,4.798869625759382,5.555522886091739,4.119209812344262
1,2,7,1,1,456,1,1994,0,0,0
1,2,7,2,1,456,1,1994,0,0,0
1,2,7,3,1,456,1,1994,0,0,0
1,2,7,1,1,456,3,1994,0,0,0
1,2,7,2,1,456,3,1994,0,0,0
1,2,7,3,1,456,3,1994,0,0,0
1,2,7,1,6,456,1,1994,0,0,0
1,2,7,2,6,456,1,1994,0,0,0
1,2,7,3,6,456,1,1994,0,0,0
1,2,7,1,6,456,3,1994,0,0,0
1,2,7,2,6,456,3,1994,0,0,0
1,2,7,3,6,456,3,1994,0,0,0
1,2,7,1,7,456,1,1994,0,0,0
1,2,7,2,7,456,1,1994,0,0,0
1,2,7,3,7,456,1,1994,0,0,0
1,2,7,1,7,456,3,1994,0,0,0
1,2,7,2,7,456,3,1994,0,0,0
1,2,7,3,7,456,3,1994,0,0,0
1,2,7,1,8,456,1,1994,41.15223998023151,63.80475267217809,23.732772859766765
1,2,7,2,8,456,1,1994,16.103514999811644,24.63908661871794,9.780217728793659
1,2,7,3,8,456,1,1994,57.25575498004317,81.28295013964845,36.642376432420164
1,2,7,1,8,456,3,1994,4.6498407710042455,7.209375249110476,2.681594365345302
1,2,7,2,8,456,3,1994,1.934400692946573,2.959718187574333,1.1748279771197836
1,2,7,3,8,456,3,1994,3.333657645974546,4.732616456020096,2.1334648089644817
1,2,16,1,1,456,1,1994,0,0,0
1,2,16,2,1,456,1,1994,0,0,0
1,2,16,3,1,456,1,1994,0,0,0
1,2,16,1,1,456,3,1994,0,0,0
1,2,16,2,1,456,3,1994,0,0,0
1,2,16,3,1,456,3,1994,0,0,0
1,2,16,1,6,456,1,1994,0,0,0
1,2,16,2,6,456,1,1994,0,0,0
1,2,16,3,6,456,1,1994,0,0,0
1,2,16,1,6,456,3,1994,0,0,0
1,2,16,2,6,456,3,1994,0,0,0
1,2,16,3,6,456,3,1994,0,0,0
1,2,16,1,7,456,1,1994,0,0,0
1,2,16,2,7,456,1,1994,0,0,0
1,2,16,3,7,456,1,1994,0,0,0
1,2,16,1,7,456,3,1994,0,0,0
1,2,16,2,7,456,3,1994,0,0,0
1,2,16,3,7,456,3,1994,0,0,0
1,2,16,1,8,456,1,1994,72.99574636911815,103.90996997933804,49.47529733439704
1,2,16,2,8,456,1,1994,43.89241470837658,60.918902234697185,30.84083786792198
1,2,16,3,8,456,1,1994,116.88816107749473,146.64322289362707,88.3727677272866
1,2,16,1,8,456,3,1994,1.9648328087081983,2.796953635282814,1.331730850886167
1,2,16,2,8,456,3,1994,1.1834130293013403,1.6424756558567015,0.8315206536245481
1,2,16,3,8,456,3,1994,1.5744462616937367,1.9752374574061604,1.1903530049677928
1,2,79,1,1,456,1,1994,0,0,0
1,2,79,2,1,456,1,1994,0,0,0
1,2,79,3,1,456,1,1994,0,0,0
1,2,79,1,1,456,3,1994,0,0,0
1,2,79,2,1,456,3,1994,0,0,0
1,2,79,3,1,456,3,1994,0,0,0
1,2,79,1,6,456,1,1994,0,0,0
1,2,79,2,6,456,1,1994,0,0,0
1,2,79,3,6,456,1,1994,0,0,0
1,2,79,1,6,456,3,1994,0,0,0
1,2,79,2,6,456,3,1994,0,0,0
1,2,79,3,6,456,3,1994,0,0,0
1,2,79,1,7,456,1,1994,0,0,0
1,2,79,2,7,456,1,1994,0,0,0
1,2,79,3,7,456,1,1994,0,0,0
1,2,79,1,7,456,3,1994,0,0,0
1,2,79,2,7,456,3,1994,0,0,0
1,2,79,3,7,456,3,1994,0,0,0
1,2,79,1,8,456,1,1994,3.459053456036321,4.118827274868741,2.961507816034186
1,2,79,2,8,456,1,1994,3.1332919538818897,3.6377300220868682,2.672186397839729
1,2,79,3,8,456,1,1994,6.592345409918213,7.396067839167178,5.915400324304146
1,2,79,1,8,456,3,1994,2.0660131966444832,2.4600809477888266,1.768840611357167
1,2,79,2,8,456,3,1994,1.955063766800385,2.2698153457333685,1.6673501484854691
1,2,79,3,8,456,3,1994,2.0117507674067507,2.2570184397272897,1.8051710585481373
1,2,37,1,1,456,1,1994,0,0,0
1,2,37,2,1,456,1,1994,0,0,0
1,2,37,3,1,456,1,1994,0,0,0
1,2,37,1,1,456,3,1994,0,0,0
1,2,37,2,1,456,3,1994,0,0,0
1,2,37,3,1,456,3,1994,0,0,0
1,2,37,1,6,456,1,1994,0,0,0
1,2,37,2,6,456,1,1994,0,0,0
1,2,37,3,6,456,1,1994,0,0,0
1,2,37,1,6,456,3,1994,0,0,0
1,2,37,2,6,456,3,1994,0,0,0
1,2,37,3,6,456,3,1994,0,0,0
1,2,37,1,7,456,1,1994,0,0,0
1,2,37,2,7,456,1,1994,0,0,0
1,2,37,3,7,456,1,1994,0,0,0
1,2,37,1,7,456,3,1994,0,0,0
1,2,37,2,7,456,3,1994,0,0,0
1,2,37,3,7,456,3,1994,0,0,0
1,2,37,1,8,456,1,1994,3.8021616657309254,4.6861055821868955,2.9298684946804756
1,2,37,2,8,456,1,1994,1.9072041505152817,2.3343277466370065,1.518708707021319
1,2,37,3,8,456,1,1994,5.709365816246203,6.667956089132593,4.853267610342473
1,2,37,1,8,456,3,1994,1.6193622598803987,1.9958389970641908,1.2478476413722073
1,2,37,2,8,456,3,1994,0.8254196356843304,1.0102746251240935,0.6572825396387019
1,2,37,3,8,456,3,1994,1.2255737186732762,1.4313449169528465,1.0418034899775792
1,2,10,1,1,456,1,1994,0,0,0
1,2,10,2,1,456,1,1994,0,0,0
1,2,10,3,1,456,1,1994,0,0,0
1,2,10,1,1,456,3,1994,0,0,0
1,2,10,2,1,456,3,1994,0,0,0
1,2,10,3,1,456,3,1994,0,0,0
1,2,10,1,6,456,1,1994,0,0,0
1,2,10,2,6,456,1,1994,0,0,0
1,2,10,3,6,456,1,1994,0,0,0
1,2,10,1,6,456,3,1994,0,0,0
1,2,10,2,6,456,3,1994,0,0,0
1,2,10,3,6,456,3,1994,0,0,0
1,2,10,1,7,456,1,1994,0,0,0
1,2,10,2,7,456,1,1994,0,0,0
1,2,10,3,7,456,1,1994,0,0,0
1,2,10,1,7,456,3,1994,0,0,0
1,2,10,2,7,456,3,1994,0,0,0
1,2,10,3,7,456,3,1994,0,0,0
1,2,10,1,8,456,1,1994,22.3301833704574,38.09559416865683,12.289103948716154
1,2,10,2,8,456,1,1994,16.71310955925507,25.110903057948853,10.266870169046847
1,2,10,3,8,456,1,1994,39.04329292971246,58.370617874742635,26.502155886992107
1,2,10,1,8,456,3,1994,3.982491462777933,6.794184177943046,2.1917084490090395
1,2,10,2,8,456,3,1994,2.874938593172952,4.319501649574513,1.7660759761934142
1,2,10,3,8,456,3,1994,3.418712022621124,5.111052837050641,2.3205839507273947
1,2,55,1,1,456,1,1994,0,0,0
1,2,55,2,1,456,1,1994,0,0,0
1,2,55,3,1,456,1,1994,0,0,0
1,2,55,1,1,456,3,1994,0,0,0
1,2,55,2,1,456,3,1994,0,0,0
1,2,55,3,1,456,3,1994,0,0,0
1,2,55,1,6,456,1,1994,0,0,0
1,2,55,2,6,456,1,1994,0,0,0
1,2,55,3,6,456,1,1994,0,0,0
1,2,55,1,6,456,3,1994,0,0,0
1,2,55,2,6,456,3,1994,0,0,0
1,2,55,3,6,456,3,1994,0,0,0
1,2,55,1,7,456,1,1994,0,0,0
1,2,55,2,7,456,1,1994,0,0,0
1,2,55,3,7,456,1,1994,0,0,0
1,2,55,1,7,456,3,1994,0,0,0
1,2,55,2,7,456,3,1994,0,0,0
1,2,55,3,7,456,3,1994,0,0,0
1,2,55,1,8,456,1,1994,2.5613323974751685,3.0321467325292906,2.176724726237952
1,2,55,2,8,456,1,1994,1.1547885545866163,1.355486019789906,0.9954411920735805
1,2,55,3,8,456,1,1994,3.716120952061785,4.217500084738803,3.3299120156421487
1,2,55,1,8,456,3,1994,3.317919966455541,3.9278073376961595,2.819703697099857
1,2,55,2,8,456,3,1994,1.586175416767477,1.8618461308983105,1.3673016946985996
1,2,55,3,8,456,3,1994,2.477409619364226,2.811661787758632,2.219937447033672
1,2,6,1,8,456,3,1994,5.51156685350328,7.206020792337582,3.9690607562703906
1,2,6,2,8,456,3,1994,4.211649947741,5.306117008752477,3.2471238631020407
1,2,6,3,8,456,3,1994,4.876767222562813,6.033650858671298,3.873788449269243
1,2,46,1,1,456,1,1994,0,0,0
1,2,46,2,1,456,1,1994,0,0,0
1,2,46,3,1,456,1,1994,0,0,0
1,2,46,1,1,456,3,1994,0,0,0
1,2,46,2,1,456,3,1994,0,0,0
1,2,46,3,1,456,3,1994,0,0,0
1,2,46,1,6,456,1,1994,0,0,0
1,2,46,2,6,456,1,1994,0,0,0
1,2,46,3,6,456,1,1994,0,0,0
1,2,46,1,6,456,3,1994,0,0,0
1,2,46,2,6,456,3,1994,0,0,0
1,2,46,3,6,456,3,1994,0,0,0
1,2,46,1,7,456,1,1994,0,0,0
1,2,46,2,7,456,1,1994,0,0,0
1,2,46,3,7,456,1,1994,0,0,0
1,2,46,1,7,456,3,1994,0,0,0
1,2,46,2,7,456,3,1994,0,0,0
1,2,46,3,7,456,3,1994,0,0,0
1,2,46,1,8,456,1,1994,5.236920159820114,6.048572601155056,4.511983519689858
1,2,46,2,8,456,1,1994,2.1357480295700766,2.5820058322430346,1.8501379146032177
1,2,46,3,8,456,1,1994,7.372668189390194,8.298471539208048,6.525055649895464
1,2,46,1,8,456,3,1994,3.0337143676748877,3.5038994378480366,2.6137632067443257
1,2,46,2,8,456,3,1994,1.2902294058240507,1.5598187635644303,1.117689123061759
1,2,46,3,8,456,3,1994,2.180253535138313,2.4540331186530078,1.9295966239375135
1,2,6,1,1,456,1,1994,0,0,0
1,2,6,2,1,456,1,1994,0,0,0
1,2,6,3,1,456,1,1994,0,0,0
1,2,6,1,1,456,3,1994,0,0,0
1,2,6,2,1,456,3,1994,0,0,0
1,2,6,3,1,456,3,1994,0,0,0
1,2,6,1,6,456,1,1994,0,0,0
1,2,6,2,6,456,1,1994,0,0,0
1,2,6,3,6,456,1,1994,0,0,0
1,2,6,1,6,456,3,1994,0,0,0
1,2,6,2,6,456,3,1994,0,0,0
1,2,6,3,6,456,3,1994,0,0,0
1,2,6,1,7,456,1,1994,0,0,0
1,2,6,2,7,456,1,1994,0,0,0
1,2,6,3,7,456,1,1994,0,0,0
1,2,6,1,7,456,3,1994,0,0,0
1,2,6,2,7,456,3,1994,0,0,0
1,2,6,3,7,456,3,1994,0,0,0
1,2,6,1,8,456,1,1994,2929.9614254537846,3830.7369780241197,2109.9616897076917
1,2,6,2,8,456,1,1994,2136.867178054618,2692.1675399452706,1647.4950416670688
1,2,6,3,8,456,1,1994,5066.828603508405,6268.799259652387,4024.760917004187
1,2,22,1,1,456,1,1994,0,0,0
1,2,22,2,1,456,1,1994,0,0,0
1,2,22,3,1,456,1,1994,0,0,0
1,2,22,1,1,456,3,1994,0,0,0
1,2,22,2,1,456,3,1994,0,0,0
1,2,22,3,1,456,3,1994,0,0,0
1,2,22,1,6,456,1,1994,0,0,0
1,2,22,2,6,456,1,1994,0,0,0
1,2,22,3,6,456,1,1994,0,0,0
1,2,22,1,6,456,3,1994,0,0,0
1,2,22,2,6,456,3,1994,0,0,0
1,2,22,3,6,456,3,1994,0,0,0
1,2,22,1,7,456,1,1994,0,0,0
1,2,22,2,7,456,1,1994,0,0,0
1,2,22,3,7,456,1,1994,0,0,0
1,2,22,1,7,456,3,1994,0,0,0
1,2,22,2,7,456,3,1994,0,0,0
1,2,22,3,7,456,3,1994,0,0,0
1,2,22,1,8,456,1,1994,0.06513935286685751,0.09271017670292964,0.04158262152130326
1,2,22,2,8,456,1,1994,0.25513440581752317,0.35413401798604155,0.17222848720270384
1,2,22,3,8,456,1,1994,0.3202737586843806,0.4228497889922901,0.23188945212939746
1,2,22,1,8,456,3,1994,0.15434306069607842,0.2196701655795054,0.09852706228879342
1,2,22,2,8,456,3,1994,0.6382805308385643,0.8859520465843794,0.4308712887429565
1,2,22,3,8,456,3,1994,0.38973930675020557,0.514563491864883,0.2821849491723715
1,2,11,1,1,456,1,1994,0,0,0
1,2,11,2,1,456,1,1994,0,0,0
1,2,11,3,1,456,1,1994,0,0,0
1,2,11,1,1,456,3,1994,0,0,0
1,2,11,2,1,456,3,1994,0,0,0
1,2,11,3,1,456,3,1994,0,0,0
1,2,11,1,6,456,1,1994,0,0,0
1,2,11,2,6,456,1,1994,0,0,0
1,2,11,3,6,456,1,1994,0,0,0
1,2,11,1,6,456,3,1994,0,0,0
1,2,11,2,6,456,3,1994,0,0,0
1,2,11,3,6,456,3,1994,0,0,0
1,2,11,1,7,456,1,1994,0,0,0
1,2,11,2,7,456,1,1994,0,0,0
1,2,11,3,7,456,1,1994,0,0,0
1,2,11,1,7,456,3,1994,0,0,0
1,2,11,2,7,456,3,1994,0,0,0
1,2,11,3,7,456,3,1994,0,0,0
1,2,11,1,8,456,1,1994,271.98792615885236,391.00658146574614,165.98598942635388
1,2,11,2,8,456,1,1994,141.6186743458985,213.19746900907947,89.07180394561937
1,2,11,3,8,456,1,1994,413.60660050475104,569.3229169448629,275.973235853702
1,2,11,1,8,456,3,1994,2.5909326229145626,3.7246936729912985,1.5811676680836175
1,2,11,2,8,456,3,1994,1.3436907127305027,2.022836750931966,0.8451212827734483
1,2,11,3,8,456,3,1994,1.9660712302704821,2.7062658245128963,1.3118336087346394
1,2,33,1,1,456,1,1994,0,0,0
1,2,33,2,1,456,1,1994,0,0,0
1,2,33,3,1,456,1,1994,0,0,0
1,2,33,1,1,456,3,1994,0,0,0
1,2,33,2,1,456,3,1994,0,0,0
1,2,33,3,1,456,3,1994,0,0,0
1,2,33,1,6,456,1,1994,0,0,0
1,2,33,2,6,456,1,1994,0,0,0
1,2,33,3,6,456,1,1994,0,0,0
1,2,33,1,6,456,3,1994,0,0,0
1,2,33,2,6,456,3,1994,0,0,0
1,2,33,3,6,456,3,1994,0,0,0
1,2,33,1,7,456,1,1994,0,0,0
1,2,33,2,7,456,1,1994,0,0,0
1,2,33,3,7,456,1,1994,0,0,0
1,2,33,1,7,456,3,1994,0,0,0
1,2,33,2,7,456,3,1994,0,0,0
1,2,33,3,7,456,3,1994,0,0,0
1,2,33,1,8,456,1,1994,9.711434284508302,12.37125900575732,7.637865843473384
1,2,33,2,8,456,1,1994,2.331707535101972,2.971198799263294,1.855113268035533
1,2,33,3,8,456,1,1994,12.043141819610272,14.576319927916858,9.826453210544656
1,2,33,1,8,456,3,1994,6.53876109196977,8.329635425177802,5.1426162747820365
1,2,33,2,8,456,3,1994,1.6499223656149162,2.1024280608924246,1.3126830126004414
1,2,33,3,8,456,3,1994,4.155053091225252,5.029035120765448,3.3902643844789613
1,2,68,1,1,456,1,1994,0,0,0
1,2,68,2,1,456,1,1994,0,0,0
1,2,68,3,1,456,1,1994,0,0,0
1,2,68,1,1,456,3,1994,0,0,0
1,2,68,2,1,456,3,1994,0,0,0
1,2,68,3,1,456,3,1994,0,0,0
1,2,68,1,6,456,1,1994,0,0,0
1,2,68,2,6,456,1,1994,0,0,0
1,2,68,3,6,456,1,1994,0,0,0
1,2,68,1,6,456,3,1994,0,0,0
1,2,68,2,6,456,3,1994,0,0,0
1,2,68,3,6,456,3,1994,0,0,0
1,2,68,1,7,456,1,1994,0,0,0
1,2,68,2,7,456,1,1994,0,0,0
1,2,68,3,7,456,1,1994,0,0,0
1,2,68,1,7,456,3,1994,0,0,0
1,2,68,2,7,456,3,1994,0,0,0
1,2,68,3,7,456,3,1994,0,0,0
1,2,68,1,8,456,1,1994,57.36103651898392,81.00556714801971,40.31676993329083
1,2,68,2,8,456,1,1994,39.40078361372705,54.96553814428799,26.93154015033859
1,2,68,3,8,456,1,1994,96.76182013271097,123.04639855834293,75.90897859258646
