population_group,measure,location,sex,age,cause,metric,year,val,upper,lower
1,2,151,1,1,456,1,1999,0,0,0
1,2,151,2,1,456,1,1999,0,0,0
1,2,151,3,1,456,1,1999,0,0,0
1,2,151,1,1,456,3,1999,0,0,0
1,2,151,2,1,456,3,1999,0,0,0
1,2,151,3,1,456,3,1999,0,0,0
1,2,151,1,6,456,1,1999,0,0,0
1,2,151,2,6,456,1,1999,0,0,0
1,2,151,3,6,456,1,1999,0,0,0
1,2,151,1,6,456,3,1999,0,0,0
1,2,151,2,6,456,3,1999,0,0,0
1,2,151,3,6,456,3,1999,0,0,0
1,2,151,1,7,456,1,1999,0,0,0
1,2,151,2,7,456,1,1999,0,0,0
1,2,151,3,7,456,1,1999,0,0,0
1,2,151,1,7,456,3,1999,0,0,0
1,2,151,2,7,456,3,1999,0,0,0
1,2,151,3,7,456,3,1999,0,0,0
1,2,151,1,8,456,1,1999,0.4472016893989222,0.7192035246522803,0.27158625202649517
1,2,151,2,8,456,1,1999,0.43518080946271587,0.627246661857486,0.2900075814231425
1,2,151,3,8,456,1,1999,0.8823824988616382,1.2698751997261328,0.6281488253970868
1,2,151,1,8,456,3,1999,2.7077858464533286,4.35474456143118,1.6444423774809258
1,2,151,2,8,456,3,1999,2.6666850059001086,3.84361909304174,1.7770978227032936
1,2,151,3,8,456,3,1999,2.6873582439003183,3.867494642188843,1.9130716288060239
1,2,385,1,1,456,1,1999,0,0,0
1,2,385,2,1,456,1,1999,0,0,0
1,2,385,3,1,456,1,1999,0,0,0
1,2,385,1,1,456,3,1999,0,0,0
1,2,385,2,1,456,3,1999,0,0,0
1,2,385,3,1,456,3,1999,0,0,0
1,2,385,1,6,456,1,1999,0,0,0
1,2,385,2,6,456,1,1999,0,0,0
1,2,385,3,6,456,1,1999,0,0,0
1,2,385,1,6,456,3,1999,0,0,0
1,2,385,2,6,456,3,1999,0,0,0
1,2,385,3,6,456,3,1999,0,0,0
1,2,385,1,7,456,1,1999,0,0,0
1,2,385,2,7,456,1,1999,0,0,0
1,2,385,3,7,456,1,1999,0,0,0
1,2,385,1,7,456,3,1999,0,0,0
1,2,385,2,7,456,3,1999,0,0,0
1,2,385,3,7,456,3,1999,0,0,0
1,2,385,1,8,456,1,1999,9.280586402914249,10.966438722970052,7.765045604987464
1,2,385,2,8,456,1,1999,2.737143238242656,3.1974453981910855,2.3559232236099446
1,2,385,3,8,456,1,1999,12.017729641156913,13.685482923584745,10.507079137415968
1,2,385,1,8,456,3,1999,5.526981506605184,6.5309778265887966,4.624412897361193
1,2,385,2,8,456,3,1999,1.6822260278018162,1.9651240008782236,1.4479312996436091
1,2,385,3,8,456,3,1999,3.634865335041207,4.139291609779283,3.177956142259443
1,2,85,1,1,456,1,1999,0,0,0
1,2,85,2,1,456,1,1999,0,0,0
1,2,85,3,1,456,1,1999,0,0,0
1,2,85,1,1,456,3,1999,0,0,0
1,2,85,2,1,456,3,1999,0,0,0
1,2,85,3,1,456,3,1999,0,0,0
1,2,85,1,6,456,1,1999,0,0,0
1,2,85,2,6,456,1,1999,0,0,0
1,2,85,3,6,456,1,1999,0,0,0
1,2,85,1,6,456,3,1999,0,0,0
1,2,85,2,6,456,3,1999,0,0,0
1,2,85,3,6,456,3,1999,0,0,0
1,2,85,1,7,456,1,1999,0,0,0
1,2,85,2,7,456,1,1999,0,0,0
1,2,85,3,7,456,1,1999,0,0,0
1,2,85,1,7,456,3,1999,0,0,0
1,2,85,2,7,456,3,1999,0,0,0
1,2,85,3,7,456,3,1999,0,0,0
1,2,85,1,8,456,1,1999,6.914729002118373,8.313242985971693,5.822017303824299
1,2,85,2,8,456,1,1999,4.136822110144438,4.847217030728231,3.4624348264841034
1,2,85,3,8,456,1,1999,11.051551112262814,12.568615773698285,9.71716026961899
