population_group,measure,location,sex,age,cause,metric,year,val,upper,lower
1,2,14,1,1,456,1,2014,0,0,0
1,2,14,2,1,456,1,2014,0,0,0
1,2,14,3,1,456,1,2014,0,0,0
1,2,14,1,1,456,3,2014,0,0,0
1,2,14,2,1,456,3,2014,0,0,0
1,2,14,3,1,456,3,2014,0,0,0
1,2,14,1,6,456,1,2014,0,0,0
1,2,14,2,6,456,1,2014,0,0,0
1,2,14,3,6,456,1,2014,0,0,0
1,2,14,1,6,456,3,2014,0,0,0
1,2,14,2,6,456,3,2014,0,0,0
1,2,14,3,6,456,3,2014,0,0,0
1,2,14,1,7,456,1,2014,0,0,0
1,2,14,2,7,456,1,2014,0,0,0
1,2,14,3,7,456,1,2014,0,0,0
1,2,14,1,7,456,3,2014,0,0,0
1,2,14,2,7,456,3,2014,0,0,0
1,2,14,3,7,456,3,2014,0,0,0
1,2,14,1,8,456,1,2014,0.1909426822382317,0.2603200670458643,0.14633149350320118
1,2,14,2,8,456,1,2014,0.12073558327775459,0.15998129683733853,0.08722225537677984
1,2,14,3,8,456,1,2014,0.31167826551598604,0.3821390116558001,0.25326444300192125
1,2,14,1,8,456,3,2014,0.8778070657225514,1.1967507291906785,0.6727192549572572
1,2,14,2,8,456,3,2014,0.7187067725483994,0.952326053318996,0.5192108569353948
1,2,14,3,8,456,3,2014,0.808477872436057,0.991249532933673,0.6569553308534888
1,2,141,1,1,456,1,2014,0,0,0
1,2,141,2,1,456,1,2014,0,0,0
1,2,141,3,1,456,1,2014,0,0,0
1,2,141,1,1,456,3,2014,0,0,0
1,2,141,2,1,456,3,2014,0,0,0
1,2,141,3,1,456,3,2014,0,0,0
1,2,141,1,6,456,1,2014,0,0,0
1,2,141,2,6,456,1,2014,0,0,0
1,2,141,3,6,456,1,2014,0,0,0
1,2,141,1,6,456,3,2014,0,0,0
1,2,141,2,6,456,3,2014,0,0,0
1,2,141,3,6,456,3,2014,0,0,0
1,2,141,1,7,456,1,2014,0,0,0
1,2,141,2,7,456,1,2014,0,0,0
1,2,141,3,7,456,1,2014,0,0,0
1,2,141,1,7,456,3,2014,0,0,0
1,2,141,2,7,456,3,2014,0,0,0
1,2,141,3,7,456,3,2014,0,0,0
1,2,141,1,8,456,1,2014,94.95564333045697,134.03805979098047,68.25381721845422
1,2,141,2,8,456,1,2014,71.41394114661382,96.93460456244752,52.306898203785764
1,2,141,3,8,456,1,2014,166.36958447707093,206.58407039422954,132.21747487052238
1,2,141,1,8,456,3,2014,2.1271319448840016,3.00262974175665,1.528975739339547
1,2,141,2,8,456,3,2014,1.6870828842714585,2.2899830148735805,1.2356981182114848
1,2,141,3,8,456,3,2014,1.9129524353174463,2.3753470431543757,1.520264303959643
1,2,72,1,1,456,1,2014,0,0,0
1,2,72,2,1,456,1,2014,0,0,0
1,2,72,3,1,456,1,2014,0,0,0
1,2,72,1,1,456,3,2014,0,0,0
1,2,72,2,1,456,3,2014,0,0,0
1,2,72,3,1,456,3,2014,0,0,0
1,2,72,1,6,456,1,2014,0,0,0
1,2,72,2,6,456,1,2014,0,0,0
1,2,72,3,6,456,1,2014,0,0,0
1,2,72,1,6,456,3,2014,0,0,0
1,2,72,2,6,456,3,2014,0,0,0
1,2,72,3,6,456,3,2014,0,0,0
1,2,72,1,7,456,1,2014,0,0,0
1,2,72,2,7,456,1,2014,0,0,0
1,2,72,3,7,456,1,2014,0,0,0
1,2,72,1,7,456,3,2014,0,0,0
1,2,72,2,7,456,3,2014,0,0,0
1,2,72,3,7,456,3,2014,0,0,0
1,2,72,1,8,456,1,2014,0.597893173764738,0.7162784005429617,0.5077854251351824
1,2,72,2,8,456,1,2014,5.335013317898067,6.361820168612069,4.523704204706724
1,2,72,3,8,456,1,2014,5.932906491662808,6.984621280779423,5.101932829929571
1,2,72,1,8,456,3,2014,0.37300323794657136,0.44685936283802596,0.3167883763664237
1,2,72,2,8,456,3,2014,3.5194507452419166,4.196824150073202,2.984238873611982
1,2,72,3,8,456,3,2014,1.9023151288751605,2.239534830114299,1.635873415924972
1,2,130,1,1,456,1,2014,0,0,0
1,2,130,2,1,456,1,2014,0,0,0
1,2,130,3,1,456,1,2014,0,0,0
1,2,130,1,1,456,3,2014,0,0,0
1,2,130,2,1,456,3,2014,0,0,0
1,2,130,3,1,456,3,2014,0,0,0
1,2,130,1,6,456,1,2014,0,0,0
1,2,130,2,6,456,1,2014,0,0,0
1,2,130,3,6,456,1,2014,0,0,0
1,2,130,1,6,456,3,2014,0,0,0
1,2,130,2,6,456,3,2014,0,0,0
1,2,130,3,6,456,3,2014,0,0,0
1,2,130,1,7,456,1,2014,0,0,0
1,2,130,2,7,456,1,2014,0,0,0
1,2,130,3,7,456,1,2014,0,0,0
1,2,130,1,7,456,3,2014,0,0,0
1,2,130,2,7,456,3,2014,0,0,0
1,2,130,3,7,456,3,2014,0,0,0
1,2,130,1,8,456,1,2014,114.66512950488675,134.13061627299152,98.39445334972126
1,2,130,2,8,456,1,2014,123.66558467194885,145.43308310844537,106.88897171675293
1,2,130,3,8,456,1,2014,238.33071417683556,264.7794740142523,215.16012819422428
1,2,130,1,8,456,3,2014,2.050306699771354,2.398365591845032,1.7593736456267273
1,2,130,2,8,456,3,2014,2.2220679250663085,2.6131942049685097,1.9206196794781518
1,2,130,3,8,456,3,2014,2.135977600667067,2.373017794052415,1.9283171955693585
1,2,61,1,1,456,1,2014,0,0,0
1,2,61,2,1,456,1,2014,0,0,0
1,2,61,3,1,456,1,2014,0,0,0
1,2,61,1,1,456,3,2014,0,0,0
1,2,61,2,1,456,3,2014,0,0,0
1,2,61,3,1,456,3,2014,0,0,0
1,2,61,1,6,456,1,2014,0,0,0
1,2,61,2,6,456,1,2014,0,0,0
1,2,61,3,6,456,1,2014,0,0,0
1,2,61,1,6,456,3,2014,0,0,0
1,2,61,2,6,456,3,2014,0,0,0
1,2,61,3,6,456,3,2014,0,0,0
1,2,61,1,7,456,1,2014,0,0,0
1,2,61,2,7,456,1,2014,0,0,0
1,2,61,3,7,456,1,2014,0,0,0
1,2,61,1,7,456,3,2014,0,0,0
1,2,61,2,7,456,3,2014,0,0,0
1,2,61,3,7,456,3,2014,0,0,0
1,2,61,1,8,456,1,2014,4.5362864635281985,5.546661388611701,3.6893291752461734
1,2,61,2,8,456,1,2014,1.6212132644642638,2.0346735640579805,1.324557780545092
1,2,61,3,8,456,1,2014,6.15749972799247,7.1954215838291296,5.124824613473878
1,2,61,1,8,456,3,2014,4.270928682633479,5.222200010502072,3.4735155993610145
1,2,61,2,8,456,3,2014,1.6124577286414192,2.0236850916167586,1.3174043644269327
1,2,61,3,8,456,3,2014,2.9781464415197747,3.48014943268245,2.4786810978887748
1,2,200,1,1,456,1,2014,0,0,0
1,2,200,2,1,456,1,2014,0,0,0
1,2,200,3,1,456,1,2014,0,0,0
1,2,200,1,1,456,3,2014,0,0,0
1,2,200,2,1,456,3,2014,0,0,0
1,2,200,3,1,456,3,2014,0,0,0
1,2,200,1,6,456,1,2014,0,0,0
1,2,200,2,6,456,1,2014,0,0,0
1,2,200,3,6,456,1,2014,0,0,0
1,2,200,1,6,456,3,2014,0,0,0
1,2,200,2,6,456,3,2014,0,0,0
1,2,200,3,6,456,3,2014,0,0,0
1,2,200,1,7,456,1,2014,0,0,0
1,2,200,2,7,456,1,2014,0,0,0
1,2,200,3,7,456,1,2014,0,0,0
1,2,200,1,7,456,3,2014,0,0,0
1,2,200,2,7,456,3,2014,0,0,0
1,2,200,3,7,456,3,2014,0,0,0
1,2,200,1,8,456,1,2014,3.181828131140341,4.804719628232394,2.016376886079832
1,2,200,2,8,456,1,2014,21.587242068454376,30.691865384382186,13.155285033014234
1,2,200,3,8,456,1,2014,24.769070199594715,35.003520200647955,16.45783392808953
1,2,200,1,8,456,3,2014,0.5652485271795707,0.8535535489139676,0.3582073003695129
1,2,200,2,8,456,3,2014,3.7214943443518944,5.291069747742261,2.267882052438804
1,2,200,3,8,456,3,2014,2.167066364311419,3.062486829261789,1.4399094535074501
1,2,119,1,1,456,1,2014,0,0,0
1,2,119,2,1,456,1,2014,0,0,0
1,2,119,3,1,456,1,2014,0,0,0
1,2,119,1,1,456,3,2014,0,0,0
1,2,119,2,1,456,3,2014,0,0,0
1,2,119,3,1,456,3,2014,0,0,0
1,2,119,1,6,456,1,2014,0,0,0
1,2,119,2,6,456,1,2014,0,0,0
1,2,119,3,6,456,1,2014,0,0,0
1,2,119,1,6,456,3,2014,0,0,0
1,2,119,2,6,456,3,2014,0,0,0
1,2,119,3,6,456,3,2014,0,0,0
1,2,119,1,7,456,1,2014,0,0,0
1,2,119,2,7,456,1,2014,0,0,0
1,2,119,3,7,456,1,2014,0,0,0
1,2,119,1,7,456,3,2014,0,0,0
1,2,119,2,7,456,3,2014,0,0,0
1,2,119,3,7,456,3,2014,0,0,0
1,2,119,1,8,456,1,2014,1.908618809558855,2.249252995056818,1.5993920781812867
1,2,119,2,8,456,1,2014,0.908469699512768,1.0777384935171959,0.7606639405105885
1,2,119,3,8,456,1,2014,2.8170885090716236,3.1885150193175766,2.4603794319913854
1,2,119,1,8,456,3,2014,4.0529191388102,4.776249959413823,3.396281505588121
1,2,119,2,8,456,3,2014,1.9985341826160103,2.370907054324853,1.6733776452963998
1,2,119,3,8,456,3,2014,3.043880497320018,3.4452089990992816,2.6584542675636165
1,2,211,1,1,456,1,2014,0,0,0
1,2,211,2,1,456,1,2014,0,0,0
1,2,211,3,1,456,1,2014,0,0,0
1,2,211,1,1,456,3,2014,0,0,0
1,2,211,2,1,456,3,2014,0,0,0
1,2,211,3,1,456,3,2014,0,0,0
1,2,211,1,6,456,1,2014,0,0,0
1,2,211,2,6,456,1,2014,0,0,0
1,2,211,3,6,456,1,2014,0,0,0
1,2,211,1,6,456,3,2014,0,0,0
1,2,211,2,6,456,3,2014,0,0,0
1,2,211,3,6,456,3,2014,0,0,0
1,2,211,1,7,456,1,2014,0,0,0
1,2,211,2,7,456,1,2014,0,0,0
1,2,211,3,7,456,1,2014,0,0,0
1,2,211,1,7,456,3,2014,0,0,0
1,2,211,2,7,456,3,2014,0,0,0
1,2,211,3,7,456,3,2014,0,0,0
1,2,211,1,8,456,1,2014,12.386250201770606,18.913614523509096,8.443535012272765
1,2,211,2,8,456,1,2014,39.342364831263005,53.5407345815464,27.251435861416923
1,2,211,3,8,456,1,2014,51.728615033033634,67.01479037437228,38.455268552075
1,2,211,1,8,456,3,2014,1.3371525561900597,2.041811492172857,0.9115183563244057
1,2,211,2,8,456,3,2014,4.032644252968845,5.487995867458182,2.7933080963238104
1,2,211,3,8,456,3,2014,2.7198207974696995,3.523547276142896,2.021926145005518
1,2,177,1,1,456,1,2014,0,0,0
1,2,177,2,1,456,1,2014,0,0,0
1,2,177,3,1,456,1,2014,0,0,0
1,2,177,1,1,456,3,2014,0,0,0
1,2,177,2,1,456,3,2014,0,0,0
1,2,177,3,1,456,3,2014,0,0,0
1,2,177,1,6,456,1,2014,0,0,0
1,2,177,2,6,456,1,2014,0,0,0
1,2,177,3,6,456,1,2014,0,0,0
1,2,177,1,6,456,3,2014,0,0,0
1,2,177,2,6,456,3,2014,0,0,0
1,2,177,3,6,456,3,2014,0,0,0
1,2,177,1,7,456,1,2014,0,0,0
1,2,177,2,7,456,1,2014,0,0,0
1,2,177,3,7,456,1,2014,0,0,0
1,2,177,1,7,456,3,2014,0,0,0
1,2,177,2,7,456,3,2014,0,0,0
1,2,177,3,7,456,3,2014,0,0,0
1,2,177,1,8,456,1,2014,0.39245833723558077,0.5979785209180116,0.2533887323953046
1,2,177,2,8,456,1,2014,1.0148016931498698,1.5877252299742224,0.5793395301213402
1,2,177,3,8,456,1,2014,1.4072600303854508,2.004068210228631,0.8944815722398722
1,2,177,1,8,456,3,2014,0.7104717115516137,1.0825271956770786,0.4587124525391904
1,2,177,2,8,456,3,2014,2.328011570373114,3.642330054141356,1.3290371295210497
1,2,177,3,8,456,3,2014,1.4239192647754635,2.0277924980836826,0.9050705023933208
1,2,413,1,1,456,1,2014,0,0,0
1,2,413,2,1,456,1,2014,0,0,0
1,2,413,3,1,456,1,2014,0,0,0
1,2,413,1,1,456,3,2014,0,0,0
1,2,413,2,1,456,3,2014,0,0,0
1,2,413,3,1,456,3,2014,0,0,0
1,2,413,1,6,456,1,2014,0,0,0
1,2,413,2,6,456,1,2014,0,0,0
1,2,413,3,6,456,1,2014,0,0,0
1,2,413,1,6,456,3,2014,0,0,0
1,2,413,2,6,456,3,2014,0,0,0
1,2,413,3,6,456,3,2014,0,0,0
1,2,413,1,7,456,1,2014,0,0,0
1,2,413,2,7,456,1,2014,0,0,0
1,2,413,3,7,456,1,2014,0,0,0
1,2,413,1,7,456,3,2014,0,0,0
1,2,413,2,7,456,3,2014,0,0,0
1,2,413,3,7,456,3,2014,0,0,0
1,2,413,1,8,456,1,2014,0.00012036567468018907,0.0001813869493070129,8.284530117023415e-05
1,2,413,2,8,456,1,2014,0.00037551205689990736,0.0005426693899467954,0.0002523068090723884
1,2,413,3,8,456,1,2014,0.0004958777315800961,0.0006635995678687669,0.0003657772582197139
1,2,413,1,8,456,3,2014,0.1628540914594294,0.24541553819623213,0.11208923382524678
1,2,413,2,8,456,3,2014,0.5343587308481772,0.7722258743862866,0.35903599845320433
1,2,413,3,8,456,3,2014,0.34392119384060216,0.4602464298735505,0.2536886480580883
1,2,74,1,1,456,1,2014,0,0,0
1,2,74,2,1,456,1,2014,0,0,0
1,2,74,3,1,456,1,2014,0,0,0
1,2,74,1,1,456,3,2014,0,0,0
1,2,74,2,1,456,3,2014,0,0,0
1,2,74,3,1,456,3,2014,0,0,0
1,2,74,1,6,456,1,2014,0,0,0
1,2,74,2,6,456,1,2014,0,0,0
1,2,74,3,6,456,1,2014,0,0,0
1,2,74,1,6,456,3,2014,0,0,0
1,2,74,2,6,456,3,2014,0,0,0
1,2,74,3,6,456,3,2014,0,0,0
1,2,74,1,7,456,1,2014,0,0,0
1,2,74,2,7,456,1,2014,0,0,0
1,2,74,3,7,456,1,2014,0,0,0
1,2,74,1,7,456,3,2014,0,0,0
1,2,74,2,7,456,3,2014,0,0,0
1,2,74,3,7,456,3,2014,0,0,0
1,2,74,1,8,456,1,2014,0.10419262996943235,0.1544603300538879,0.07239790570937098
1,2,74,2,8,456,1,2014,0.04549557939018556,0.060719404909120527,0.03326377497190894
1,2,74,3,8,456,1,2014,0.14968820935961785,0.20092584155279053,0.11324960397345205
1,2,74,1,8,456,3,2014,4.941231262090239,7.325126660484143,3.433398265366337
1,2,74,2,8,456,3,2014,2.38563477910202,3.183920856909101,1.744240199176976
1,2,74,3,8,456,3,2014,3.7275736918089626,5.003506182490346,2.8201703139159044
1,2,132,1,1,456,1,2014,0,0,0
1,2,132,2,1,456,1,2014,0,0,0
1,2,132,3,1,456,1,2014,0,0,0
1,2,132,1,1,456,3,2014,0,0,0
1,2,132,2,1,456,3,2014,0,0,0
1,2,132,3,1,456,3,2014,0,0,0
1,2,132,1,6,456,1,2014,0,0,0
1,2,132,2,6,456,1,2014,0,0,0
1,2,132,3,6,456,1,2014,0,0,0
1,2,132,1,6,456,3,2014,0,0,0
1,2,132,2,6,456,3,2014,0,0,0
1,2,132,3,6,456,3,2014,0,0,0
1,2,132,1,7,456,1,2014,0,0,0
1,2,132,2,7,456,1,2014,0,0,0
1,2,132,3,7,456,1,2014,0,0,0
1,2,132,1,7,456,3,2014,0,0,0
1,2,132,2,7,456,3,2014,0,0,0
1,2,132,3,7,456,3,2014,0,0,0
1,2,132,1,8,456,1,2014,4.226450092505628,5.157307549379099,3.473306487403237
1,2,132,2,8,456,1,2014,4.286812209052535,5.105066019373568,3.590383402011276
1,2,132,3,8,456,1,2014,8.513262301558166,9.656984111932955,7.493546919567243
1,2,132,1,8,456,3,2014,2.59632019450535,3.1681485517766124,2.133661956861128
1,2,132,2,8,456,3,2014,2.699745612115342,3.215064927793766,2.261149162289536
1,2,132,3,8,456,3,2014,2.6473895927728277,3.0030555067972715,2.330286255151123
1,2,189,1,1,456,1,2014,0,0,0
1,2,189,2,1,456,1,2014,0,0,0
1,2,189,3,1,456,1,2014,0,0,0
1,2,189,1,1,456,3,2014,0,0,0
1,2,189,2,1,456,3,2014,0,0,0
1,2,189,3,1,456,3,2014,0,0,0
1,2,189,1,6,456,1,2014,0,0,0
1,2,189,2,6,456,1,2014,0,0,0
1,2,189,3,6,456,1,2014,0,0,0
1,2,189,1,6,456,3,2014,0,0,0
1,2,189,2,6,456,3,2014,0,0,0
1,2,189,3,6,456,3,2014,0,0,0
1,2,189,1,7,456,1,2014,0,0,0
1,2,189,2,7,456,1,2014,0,0,0
1,2,189,3,7,456,1,2014,0,0,0
1,2,189,1,7,456,3,2014,0,0,0
1,2,189,2,7,456,3,2014,0,0,0
1,2,189,3,7,456,3,2014,0,0,0
1,2,189,1,8,456,1,2014,12.212915105715636,18.141397920486074,7.684741373527816
1,2,189,2,8,456,1,2014,15.643878083160612,21.38586594214353,10.342566958594269
1,2,189,3,8,456,1,2014,27.856793188876274,35.18543024270465,21.274964939795108
1,2,189,1,8,456,3,2014,0.4765859355345842,0.7079337754336572,0.29988251168061086
1,2,189,2,8,456,3,2014,0.5706269475964066,0.7800720089609515,0.3772560347582133
1,2,189,3,8,456,3,2014,0.5251927354997603,0.6633617959399974,0.4011034923737832
1,2,99,1,1,456,1,2014,0,0,0
1,2,99,2,1,456,1,2014,0,0,0
1,2,99,3,1,456,1,2014,0,0,0
1,2,99,1,1,456,3,2014,0,0,0
1,2,99,2,1,456,3,2014,0,0,0
1,2,99,3,1,456,3,2014,0,0,0
1,2,99,1,6,456,1,2014,0,0,0
1,2,99,2,6,456,1,2014,0,0,0
1,2,99,3,6,456,1,2014,0,0,0
1,2,99,1,6,456,3,2014,0,0,0
1,2,99,2,6,456,3,2014,0,0,0
1,2,99,3,6,456,3,2014,0,0,0
1,2,99,1,7,456,1,2014,0,0,0
1,2,99,2,7,456,1,2014,0,0,0
1,2,99,3,7,456,1,2014,0,0,0
1,2,99,1,7,456,3,2014,0,0,0
1,2,99,2,7,456,3,2014,0,0,0
1,2,99,3,7,456,3,2014,0,0,0
1,2,99,1,8,456,1,2014,7.55813670144966,8.791721502713024,6.346845144149319
1,2,99,2,8,456,1,2014,4.713221746985256,5.524671173067899,4.067933871400456
1,2,99,3,8,456,1,2014,12.271358448434912,13.647640610534548,10.87921456056629
1,2,99,1,8,456,3,2014,5.521597191310972,6.422792637087084,4.636688076162867
1,2,99,2,8,456,3,2014,3.5631987971520442,4.176655106695891,3.0753607310624784
1,2,99,3,8,456,3,2014,4.5591624543738565,5.070490844497558,4.041940977116284
1,2,50,1,1,456,1,2014,0,0,0
1,2,50,2,1,456,1,2014,0,0,0
1,2,50,3,1,456,1,2014,0,0,0
1,2,50,1,1,456,3,2014,0,0,0
1,2,50,2,1,456,3,2014,0,0,0
1,2,50,3,1,456,3,2014,0,0,0
1,2,50,1,6,456,1,2014,0,0,0
1,2,50,2,6,456,1,2014,0,0,0
1,2,50,3,6,456,1,2014,0,0,0
1,2,50,1,6,456,3,2014,0,0,0
1,2,50,2,6,456,3,2014,0,0,0
1,2,50,3,6,456,3,2014,0,0,0
1,2,50,1,7,456,1,2014,0,0,0
1,2,50,2,7,456,1,2014,0,0,0
1,2,50,3,7,456,1,2014,0,0,0
1,2,50,1,7,456,3,2014,0,0,0
1,2,50,2,7,456,3,2014,0,0,0
1,2,50,3,7,456,3,2014,0,0,0
1,2,50,1,8,456,1,2014,0.8398204918336215,1.1376891766596193,0.6054824611550993
1,2,50,2,8,456,1,2014,0.2916276884307713,0.39390260382984377,0.2184035549213658
1,2,50,3,8,456,1,2014,1.131448180264393,1.4295854931526422,0.9043571246013955
1,2,50,1,8,456,3,2014,3.667635965988751,4.968478124798599,2.644242755328926
1,2,50,2,8,456,3,2014,1.3619383257731172,1.839575164019586,1.019972326815303
1,2,50,3,8,456,3,2014,2.5534345048499536,3.226266115869216,2.0409389726752516
1,2,422,1,1,456,1,2014,0,0,0
1,2,422,2,1,456,1,2014,0,0,0
1,2,422,3,1,456,1,2014,0,0,0
1,2,422,1,1,456,3,2014,0,0,0
1,2,422,2,1,456,3,2014,0,0,0
1,2,422,3,1,456,3,2014,0,0,0
1,2,422,1,6,456,1,2014,0,0,0
1,2,422,2,6,456,1,2014,0,0,0
1,2,422,3,6,456,1,2014,0,0,0
1,2,422,1,6,456,3,2014,0,0,0
1,2,422,2,6,456,3,2014,0,0,0
1,2,422,3,6,456,3,2014,0,0,0
1,2,422,1,7,456,1,2014,0,0,0
1,2,422,2,7,456,1,2014,0,0,0
1,2,422,3,7,456,1,2014,0,0,0
1,2,422,1,7,456,3,2014,0,0,0
1,2,422,2,7,456,3,2014,0,0,0
1,2,422,3,7,456,3,2014,0,0,0
1,2,422,1,8,456,1,2014,0.3086144892505232,0.385252772582397,0.23958579590164977
1,2,422,2,8,456,1,2014,0.06173494273504646,0.0802422294284014,0.04876714862870353
1,2,422,3,8,456,1,2014,0.37034943198556924,0.444537245164719,0.30108435858425875
1,2,422,1,8,456,3,2014,9.708489703552308,12.119400436980106,7.536963796733371
1,2,422,2,8,456,3,2014,2.021907826538327,2.6280479824283507,1.5971939896909855
1,2,422,3,8,456,3,2014,5.9425990792036,7.133011139302888,4.831176930643002
1,2,95,1,1,456,1,2014,0,0,0
1,2,95,2,1,456,1,2014,0,0,0
1,2,95,3,1,456,1,2014,0,0,0
1,2,95,1,1,456,3,2014,0,0,0
1,2,95,2,1,456,3,2014,0,0,0
1,2,95,3,1,456,3,2014,0,0,0
1,2,95,1,6,456,1,2014,0,0,0
1,2,95,2,6,456,1,2014,0,0,0
1,2,95,3,6,456,1,2014,0,0,0
1,2,95,1,6,456,3,2014,0,0,0
1,2,95,2,6,456,3,2014,0,0,0
1,2,95,3,6,456,3,2014,0,0,0
1,2,95,1,7,456,1,2014,0,0,0
1,2,95,2,7,456,1,2014,0,0,0
1,2,95,3,7,456,1,2014,0,0,0
1,2,95,1,7,456,3,2014,0,0,0
1,2,95,2,7,456,3,2014,0,0,0
1,2,95,3,7,456,3,2014,0,0,0
1,2,95,1,8,456,1,2014,21.64827079059877,24.714912329719034,18.9930863956529
1,2,95,2,8,456,1,2014,28.137627780932895,32.413515470623935,24.016537007179465
1,2,95,3,8,456,1,2014,49.785898571531625,54.70954031395094,44.44602971280408
1,2,95,1,8,456,3,2014,1.072494138250031,1.2244210568771228,0.9409515440586718
1,2,95,2,8,456,3,2014,1.4556331388590316,1.6768360017162678,1.2424383256634888
1,2,95,3,8,456,3,2014,1.2599194990318812,1.384520890500358,1.1247847502291126
1,2,63,1,1,456,1,2014,0,0,0
1,2,63,2,1,456,1,2014,0,0,0
1,2,63,3,1,456,1,2014,0,0,0
1,2,63,1,1,456,3,2014,0,0,0
1,2,63,2,1,456,3,2014,0,0,0
1,2,63,3,1,456,3,2014,0,0,0
1,2,63,1,6,456,1,2014,0,0,0
1,2,63,2,6,456,1,2014,0,0,0
1,2,63,3,6,456,1,2014,0,0,0
1,2,63,1,6,456,3,2014,0,0,0
1,2,63,2,6,456,3,2014,0,0,0
1,2,63,3,6,456,3,2014,0,0,0
1,2,63,1,7,456,1,2014,0,0,0
1,2,63,2,7,456,1,2014,0,0,0
1,2,63,3,7,456,1,2014,0,0,0
1,2,63,1,7,456,3,2014,0,0,0
1,2,63,2,7,456,3,2014,0,0,0
1,2,63,3,7,456,3,2014,0,0,0
1,2,63,1,8,456,1,2014,34.54296291829827,40.67649212870193,29.026580088671718
1,2,63,2,8,456,1,2014,16.130690383196733,19.71917935577273,13.206868547934167
1,2,63,3,8,456,1,2014,50.673653301494994,57.80007675829006,44.93975937313625
1,2,63,1,8,456,3,2014,3.028873924945199,3.5666878564606166,2.5451740132673724
1,2,63,2,8,456,3,2014,1.4969997938629895,1.8300275269984454,1.2256561265615817
1,2,63,3,8,456,3,2014,2.284665341458096,2.6059662862197257,2.0261477908923897
1,2,164,1,1,456,1,2014,0,0,0
1,2,164,2,1,456,1,2014,0,0,0
1,2,164,3,1,456,1,2014,0,0,0
1,2,164,1,1,456,3,2014,0,0,0
1,2,164,2,1,456,3,2014,0,0,0
1,2,164,3,1,456,3,2014,0,0,0
1,2,164,1,6,456,1,2014,0,0,0
1,2,164,2,6,456,1,2014,0,0,0
1,2,164,3,6,456,1,2014,0,0,0
1,2,164,1,6,456,3,2014,0,0,0
1,2,164,2,6,456,3,2014,0,0,0
1,2,164,3,6,456,3,2014,0,0,0
1,2,164,1,7,456,1,2014,0,0,0
1,2,164,2,7,456,1,2014,0,0,0
1,2,164,3,7,456,1,2014,0,0,0
1,2,164,1,7,456,3,2014,0,0,0
1,2,164,2,7,456,3,2014,0,0,0
1,2,164,3,7,456,3,2014,0,0,0
1,2,164,1,8,456,1,2014,6.5855210801771165,9.911179472505031,4.395952745299834
1,2,164,2,8,456,1,2014,16.082252010626604,22.336828527278247,9.972731404440543
1,2,164,3,8,456,1,2014,22.667773090803717,31.00018069663147,15.81131609118411
1,2,164,1,8,456,3,2014,0.42004876204002317,0.6321714891041332,0.2803900384143899
1,2,164,2,8,456,3,2014,0.9842793829507264,1.3670771845496648,0.6103594140055768
1,2,164,3,8,456,3,2014,0.7079894704071008,0.9682380984674998,0.49383965778174316
1,2,121,1,1,456,1,2014,0,0,0
1,2,121,2,1,456,1,2014,0,0,0
1,2,121,3,1,456,1,2014,0,0,0
1,2,121,1,1,456,3,2014,0,0,0
1,2,121,2,1,456,3,2014,0,0,0
1,2,121,3,1,456,3,2014,0,0,0
1,2,121,1,6,456,1,2014,0,0,0
1,2,121,2,6,456,1,2014,0,0,0
1,2,121,3,6,456,1,2014,0,0,0
1,2,121,1,6,456,3,2014,0,0,0
1,2,121,2,6,456,3,2014,0,0,0
1,2,121,3,6,456,3,2014,0,0,0
1,2,121,1,7,456,1,2014,0,0,0
1,2,121,2,7,456,1,2014,0,0,0
1,2,121,3,7,456,1,2014,0,0,0
1,2,121,1,7,456,3,2014,0,0,0
1,2,121,2,7,456,3,2014,0,0,0
1,2,121,3,7,456,3,2014,0,0,0
1,2,121,1,8,456,1,2014,22.899272902483276,32.807443168847506,15.601946374154085
1,2,121,2,8,456,1,2014,37.62482530775959,53.23441639599062,26.804452625200103
1,2,121,3,8,456,1,2014,60.524098210242826,77.20926381445788,47.243628887174694
1,2,121,1,8,456,3,2014,4.067927749066451,5.828058777709167,2.7715985073039353
1,2,121,2,8,456,3,2014,6.938881469202887,9.817648385939187,4.943356363564812
1,2,121,3,8,456,3,2014,5.476529915632243,6.9862890244973705,4.2748451373019085
1,2,179,1,1,456,1,2014,0,0,0
1,2,179,2,1,456,1,2014,0,0,0
1,2,179,3,1,456,1,2014,0,0,0
1,2,179,1,1,456,3,2014,0,0,0
1,2,179,2,1,456,3,2014,0,0,0
1,2,179,3,1,456,3,2014,0,0,0
1,2,179,1,6,456,1,2014,0,0,0
1,2,179,2,6,456,1,2014,0,0,0
1,2,179,3,6,456,1,2014,0,0,0
1,2,179,1,6,456,3,2014,0,0,0
1,2,179,2,6,456,3,2014,0,0,0
1,2,179,3,6,456,3,2014,0,0,0
1,2,179,1,7,456,1,2014,0,0,0
1,2,179,2,7,456,1,2014,0,0,0
1,2,179,3,7,456,1,2014,0,0,0
1,2,179,1,7,456,3,2014,0,0,0
1,2,179,2,7,456,3,2014,0,0,0
1,2,179,3,7,456,3,2014,0,0,0
1,2,179,1,8,456,1,2014,62.414172676873704,98.5761408789498,41.4256179081599
